anno2.g1787.t1 SUPER_109 2143167 2146905
anno2.g1788.t1 SUPER_109 2162746 2165649
anno1.g1582.t1 SUPER_109 2165306 2175003
anno1.g1583.t1 SUPER_109 2191515 2233780
anno1.g1583.t2 SUPER_109 2191515 2233780
anno2.g1789.t1 SUPER_109 2191515 2192537
anno1.g1584.t1 SUPER_109 2241185 2241688
anno1.g1585.t1 SUPER_109 2241711 2242907
anno2.g1792.t1 SUPER_109 2241716 2243429
anno1.g1586.t1 SUPER_11 1 20889
anno1.g1587.t1 SUPER_11 65480 67462
anno1.g1588.t1 SUPER_11 68141 70252
anno1.g1589.t1 SUPER_11 167256 186064
anno1.g1590.t1 SUPER_11 207028 230840
anno2.g1796.t1 SUPER_11 233693 258554
anno1.g1592.t1 SUPER_11 256467 256831
anno2.g1797.t1 SUPER_11 258627 261275
anno1.g1594.t1 SUPER_11 275539 281513
anno1.g1595.t1 SUPER_11 290429 391634
anno1.g1596.t1 SUPER_11 424482 424697
anno1.g1597.t1 SUPER_11 424801 425001
anno1.g1598.t1 SUPER_11 425050 425475
anno1.g1599.t1 SUPER_11 425600 426505
anno2.g1801.t1 SUPER_11 425715 426473
anno2.g1802.t1 SUPER_11 426502 427020
anno1.g1600.t1 SUPER_11 426522 426896
anno1.g1601.t1 SUPER_11 426972 427193
anno1.g1602.t1 SUPER_11 427221 427871
anno1.g1603.t1 SUPER_11 427970 429061
anno1.g1604.t1 SUPER_11 429093 429698
anno2.g1805.t1 SUPER_11 429184 429792
anno1.g1605.t1 SUPER_11 429744 430241
anno2.g1806.t1 SUPER_11 429828 430241
anno1.g1606.t1 SUPER_11 430264 430557
anno1.g1607.t1 SUPER_11 430601 430882
anno2.g1808.t1 SUPER_11 430771 431568
anno1.g1608.t1 SUPER_11 430928 431653
anno2.g1809.t1 SUPER_11 431601 432233
anno1.g1609.t1 SUPER_11 431693 432616
anno2.g1810.t1 SUPER_11 432265 433026
anno1.g1610.t1 SUPER_11 432641 433939
anno2.g1811.t1 SUPER_11 433058 433939
anno1.g1611.t1 SUPER_11 452031 454718
anno2.g1812.t1 SUPER_11 452031 454718
anno1.g1612.t1 SUPER_11 460860 464613
anno2.g1813.t1 SUPER_11 466511 467096
anno1.g1613.t1 SUPER_11 469251 473563
anno1.g1614.t1 SUPER_11 477741 485351
anno2.g1815.t1 SUPER_11 477741 483401
anno1.g1615.t1 SUPER_11 497213 498296
anno2.g1817.t1 SUPER_11 510375 511463
anno1.g1618.t1 SUPER_11 522045 545175
anno1.g1618.t2 SUPER_11 526366 539041
anno1.g1619.t1 SUPER_11 621097 662304
anno1.g1620.t1 SUPER_11 671893 672144
anno1.g1621.t1 SUPER_11 709535 738585
anno1.g1622.t1 SUPER_11 760603 847290
anno1.g1622.t2 SUPER_11 760603 847290
anno1.g1622.t3 SUPER_11 760603 847290
anno1.g1622.t4 SUPER_11 760603 847290
anno1.g1622.t5 SUPER_11 760603 847290
anno1.g1623.t1 SUPER_11 849549 851948
anno1.g1624.t1 SUPER_11 865777 887323
anno1.g1625.t1 SUPER_11 888731 896882
anno1.g1626.t2 SUPER_11 919399 931075
anno1.g1627.t2 SUPER_11 940955 947934
anno1.g1628.t1 SUPER_11 972087 987388
anno2.g1830.t1 SUPER_11 994881 1000764
anno1.g1630.t1 SUPER_11 1018358 1028596
anno2.g1831.t1 SUPER_11 1016947 1028596
anno1.g1631.t1 SUPER_11 1028864 1030708
anno2.g1832.t1 SUPER_11 1029614 1031428
anno2.g1833.t1 SUPER_11 1031683 1034109
anno1.g1632.t1 SUPER_11 1089016 1093868
anno2.g1834.t1 SUPER_11 1089016 1094003
anno1.g1633.t1 SUPER_11 1123936 1131020
anno1.g1634.t1 SUPER_11 1283847 1373630
anno1.g1635.t1 SUPER_11 1409755 1411738
anno1.g1636.t1 SUPER_11 1428685 1430109
anno1.g1637.t1 SUPER_11 1485113 1492237
anno2.g1840.t1 SUPER_11 1749451 1769381
anno1.g1639.t1 SUPER_11 1961238 1962017
anno1.g1640.t1 SUPER_11 2050059 2050805
anno2.g1843.t1 SUPER_11 2072757 2086718
anno1.g1642.t1 SUPER_11 2124370 2145159
anno2.g1845.t1 SUPER_11 2153975 2209696
anno1.g1644.t2 SUPER_11 2233590 2239286
anno1.g1645.t5 SUPER_11 2276509 2277313
anno2.g1848.t1 SUPER_11 2394216 2399333
anno1.g1646.t1 SUPER_11 2413604 2435626
anno1.g1647.t1 SUPER_11 2448473 2455710
anno1.g1647.t2 SUPER_11 2454668 2455710
anno1.g1648.t1 SUPER_11 2456341 2464274
anno2.g1852.t1 SUPER_11 2456341 2464274
anno1.g1649.t1 SUPER_11 2466111 2485551
anno1.g1650.t2 SUPER_11 2526554 2547928
anno1.g1651.t1 SUPER_11 2625432 2703321
anno1.g1652.t1 SUPER_11 2873600 2876891
anno2.g1857.t1 SUPER_11 2873600 2876891
anno1.g1653.t1 SUPER_11 2995518 3083498
anno2.g1859.t1 SUPER_11 3111235 3113058
anno2.g1860.t1 SUPER_11 3126890 3129044
anno1.g1655.t1 SUPER_11 3209697 3214006
anno1.g1656.t1 SUPER_11 3315489 3376120
anno1.g1656.t2 SUPER_11 3315489 3376120
anno1.g1656.t3 SUPER_11 3315489 3376120
anno2.g1863.t1 SUPER_11 3342257 3344429
anno1.g1657.t3 SUPER_11 3508506 3510701
anno1.g1658.t1 SUPER_11 3512607 3638753
anno2.g1866.t1 SUPER_11 3512607 3513152
anno1.g1659.t1 SUPER_11 3620052 3627254
anno1.g1660.t1 SUPER_11 3651368 3651598
anno1.g1661.t1 SUPER_11 3675777 3677362
anno1.g1662.t1 SUPER_11 3698468 3699016
anno1.g1663.t1 SUPER_11 3699049 3699724
anno1.g1664.t1 SUPER_11 3699784 3700155
anno1.g1665.t1 SUPER_11 3700195 3701512
anno1.g1666.t1 SUPER_11 3701585 3702082
anno1.g1667.t1 SUPER_11 3702108 3703133
anno1.g1668.t1 SUPER_11 3703165 3703662
anno1.g1669.t1 SUPER_11 3703702 3704244
anno1.g1670.t1 SUPER_11 3708587 3709543
anno1.g1671.t1 SUPER_11 3709589 3710392
anno1.g1672.t1 SUPER_11 3710451 3711989
anno1.g1673.t1 SUPER_11 3712035 3713153
anno1.g1674.t1 SUPER_110 3448 4827
anno1.g1675.t1 SUPER_110 42881 45559
anno1.g1676.t1 SUPER_110 62666 62968
anno1.g1677.t1 SUPER_110 109788 110003
anno2.g1874.t1 SUPER_110 128985 132619
anno1.g1679.t1 SUPER_110 136441 234443
anno1.g1680.t1 SUPER_110 173018 173299
anno1.g1681.t1 SUPER_110 189987 190217
anno2.g1879.t1 SUPER_110 261811 262260
anno1.g1682.t1 SUPER_110 262259 315137
anno1.g1683.t1 SUPER_110 320924 322169
anno2.g1881.t1 SUPER_110 340691 345961
anno2.g1882.t1 SUPER_110 351999 370401
anno1.g1685.t1 SUPER_110 383062 385060
anno1.g1686.t1 SUPER_110 395335 405654
anno1.g1686.t2 SUPER_110 395335 405654
anno1.g1686.t3 SUPER_110 395335 405654
anno1.g1686.t4 SUPER_110 395335 405654
anno2.g1884.t1 SUPER_110 395335 405654
anno1.g1687.t2 SUPER_110 536774 550637
anno1.g1688.t1 SUPER_110 602399 613082
anno2.g1886.t1 SUPER_110 606172 613082
anno2.g1887.t1 SUPER_110 611231 611784
anno2.g1888.t1 SUPER_110 611875 612144
anno1.g1689.t1 SUPER_110 620507 637509
anno1.g1690.t1 SUPER_110 646927 649438
anno1.g1691.t1 SUPER_110 658511 663216
anno1.g1692.t1 SUPER_110 670521 671476
anno1.g1693.t1 SUPER_110 677389 683455
anno1.g1693.t2 SUPER_110 677389 682599
anno2.g1892.t1 SUPER_110 690727 721391
anno1.g1695.t1 SUPER_110 741043 764930
anno1.g1696.t1 SUPER_110 798380 832167
anno1.g1697.t1 SUPER_110 834432 835454
anno2.g1896.t1 SUPER_110 846332 850756
anno1.g1699.t1 SUPER_110 854659 859794
anno2.g1897.t1 SUPER_110 863065 869585
anno1.g1701.t1 SUPER_110 864443 864838
anno1.g1702.t1 SUPER_110 864916 865179
anno1.g1704.t1 SUPER_110 879820 906656
anno2.g1899.t1 SUPER_110 959073 959711
anno2.g1900.t1 SUPER_110 971899 982259
anno1.g1706.t1 SUPER_110 998097 1005124
anno1.g1708.t1 SUPER_110 1032469 1034900
anno1.g1709.t1 SUPER_110 1051113 1053133
anno1.g1710.t1 SUPER_110 1062411 1072841
anno2.g1904.t1 SUPER_110 1064683 1072841
anno1.g1711.t1 SUPER_110 1081088 1087939
anno1.g1712.t1 SUPER_110 1089222 1092044
anno2.g1907.t1 SUPER_110 1096500 1097675
anno1.g1714.t1 SUPER_110 1119793 1121568
anno1.g1715.t1 SUPER_110 1200490 1200759
anno1.g1716.t1 SUPER_110 1235542 1235799
anno2.g1910.t1 SUPER_110 1235431 1235799
anno1.g1717.t1 SUPER_110 1252151 1319837
anno2.g1912.t1 SUPER_110 1314400 1319837
anno1.g1718.t1 SUPER_110 1299394 1299726
anno1.g1719.t1 SUPER_110 1326754 1365422
anno1.g1720.t1 SUPER_110 1368715 1370452
anno2.g1914.t1 SUPER_110 1368718 1370452
anno2.g1915.t1 SUPER_110 1371878 1377861
anno1.g1722.t1 SUPER_110 1385010 1385974
anno2.g1917.t1 SUPER_110 1387242 1396222
anno2.g1918.t1 SUPER_110 1403106 1403574
anno2.g1919.t1 SUPER_110 1410116 1410445
anno2.g1920.t1 SUPER_110 1414101 1430065
anno1.g1725.t1 SUPER_110 1462296 1471226
anno2.g1921.t1 SUPER_110 1467543 1471226
anno1.g1726.t1 SUPER_110 1505091 1511264
anno1.g1727.t1 SUPER_110 1519171 1549496
anno2.g1922.t1 SUPER_110 1519171 1520508
anno2.g1923.t1 SUPER_110 1534914 1538004
anno2.g1924.t1 SUPER_110 1548724 1549065
anno1.g1728.t1 SUPER_110 1550190 1550792
anno1.g1729.t1 SUPER_110 1563022 1571607
anno1.g1730.t1 SUPER_110 1577037 1579127
anno1.g1731.t1 SUPER_110 1599067 1614252
anno2.g1927.t1 SUPER_110 1599947 1614252
anno1.g1732.t1 SUPER_110 1614516 1616360
anno1.g1733.t1 SUPER_110 1631252 1632899
anno2.g1929.t1 SUPER_110 1654077 1657937
anno1.g1734.t1 SUPER_110 1675361 1693977
anno2.g1930.t1 SUPER_110 1675361 1686627
anno2.g1931.t1 SUPER_110 1688694 1692560
anno1.g1735.t1 SUPER_110 1698666 1713873
anno1.g1735.t2 SUPER_110 1698666 1713376
anno1.g1736.t1 SUPER_110 1714654 1755678
anno1.g1736.t2 SUPER_110 1714654 1755678
anno1.g1736.t3 SUPER_110 1714654 1755678
anno2.g1934.t1 SUPER_110 1773177 1773530
anno1.g1737.t1 SUPER_110 1775429 1776730
anno1.g1738.t1 SUPER_110 1802503 1809783
anno1.g1739.t1 SUPER_110 1814831 1816113
anno1.g1740.t1 SUPER_110 1822191 1864269
anno2.g1939.t1 SUPER_110 1878640 1880439
anno1.g1742.t2 SUPER_110 1882775 1884020
anno2.g1941.t1 SUPER_110 1893313 1893900
anno1.g1743.t1 SUPER_110 1902584 1904199
anno1.g1743.t2 SUPER_110 1902938 1904199
anno1.g1744.t1 SUPER_110 1906223 1925044
anno2.g1943.t1 SUPER_110 1906109 1925044
anno1.g1745.t1 SUPER_110 1928387 1929224
anno1.g1746.t1 SUPER_110 1942075 1988576
anno1.g1747.t1 SUPER_110 2006254 2006709
anno2.g1947.t1 SUPER_110 2006254 2006640
anno1.g1748.t1 SUPER_110 2017129 2025399
anno1.g1749.t1 SUPER_110 2026178 2027095
anno1.g1750.t1 SUPER_110 2027210 2029844
anno1.g1751.t1 SUPER_110 2045517 2055421
anno2.g1950.t1 SUPER_110 2045517 2045942
anno1.g1752.t1 SUPER_110 2080213 2080587
anno1.g1753.t1 SUPER_110 2081188 2081667
anno1.g1754.t1 SUPER_110 2085173 2085733
anno1.g1755.t1 SUPER_110 2091907 2092467
anno1.g1756.t1 SUPER_110 2101556 2102116
anno1.g1757.t1 SUPER_110 2102898 2143210
anno1.g1758.t2 SUPER_110 2205970 2219277
anno1.g1758.t3 SUPER_110 2235200 2253081
anno1.g1759.t1 SUPER_110 2259464 2259880
anno1.g1760.t1 SUPER_111 23299 41706
anno2.g1960.t1 SUPER_111 23299 41706
anno1.g1761.t1 SUPER_111 56884 62911
anno1.g1762.t1 SUPER_111 70017 98003
anno1.g1762.t2 SUPER_111 70017 98003
anno1.g1763.t1 SUPER_111 113820 116069
anno2.g1963.t1 SUPER_111 113820 116987
anno2.g1964.t1 SUPER_111 145289 146041
anno2.g1965.t1 SUPER_111 151556 168551
anno2.g1967.t1 SUPER_111 204270 205061
anno2.g1968.t1 SUPER_111 205981 207466
anno2.g1969.t1 SUPER_111 216294 217236
anno1.g1765.t1 SUPER_111 229518 230437
anno1.g1766.t1 SUPER_111 232319 313506
anno2.g1973.t1 SUPER_111 327758 337352
anno1.g1768.t1 SUPER_111 345509 356150
anno1.g1769.t1 SUPER_111 358299 360437
anno1.g1770.t1 SUPER_111 361578 378210
anno2.g1977.t1 SUPER_111 431498 453873
anno1.g1772.t1 SUPER_111 458194 473450
anno2.g1979.t1 SUPER_111 473514 495108
anno1.g1774.t5 SUPER_111 500282 678838
anno2.g1986.t1 SUPER_111 678269 678838
anno2.g1982.t1 SUPER_111 545768 546205
anno2.g1983.t1 SUPER_111 611597 612061
anno2.g1985.t1 SUPER_111 644492 644866
anno2.g1987.t1 SUPER_111 689910 720671
anno2.g1988.t1 SUPER_111 782692 804464
anno2.g1989.t1 SUPER_111 806688 827919
anno2.g1989.t2 SUPER_111 819071 827919
anno2.g1990.t2 SUPER_111 852325 855481
anno1.g1779.t1 SUPER_111 935080 938973
anno1.g1779.t2 SUPER_111 931865 938973
anno1.g1780.t1 SUPER_111 1104836 1121640
anno2.g1993.t1 SUPER_111 1176873 1247777
anno1.g1782.t1 SUPER_111 1551899 1567623
anno1.g1783.t1 SUPER_111 1818110 1819131
anno2.g1996.t1 SUPER_111 1825851 1896629
anno1.g1785.t1 SUPER_111 1895428 1900041
anno2.g1997.t1 SUPER_111 1896693 1897136
anno2.g1998.t1 SUPER_111 1897229 1898968
anno2.g1999.t1 SUPER_111 1899061 1900041
anno1.g1786.t1 SUPER_111 1933414 1934471
anno1.g1787.t1 SUPER_111 1952015 1985001
anno1.g1787.t2 SUPER_111 1952015 1985001
anno1.g1787.t3 SUPER_111 1952015 1989851
anno1.g1788.t1 SUPER_111 2002229 2039307
anno2.g2002.t1 SUPER_111 2002229 2039307
anno1.g1789.t1 SUPER_111 2050850 2074079
anno1.g1790.t1 SUPER_111 2081459 2095855
anno1.g1791.t1 SUPER_111 2098394 2100355
anno1.g1792.t1 SUPER_111 2129720 2138858
anno2.g2007.t1 SUPER_111 2144216 2170953
anno2.g2008.t1 SUPER_111 2177078 2191363
anno1.g1795.t1 SUPER_111 2192122 2193401
anno1.g1796.t1 SUPER_112 20970 21386
anno1.g1797.t1 SUPER_112 21431 47948
anno2.g2010.t1 SUPER_112 21519 22037
anno2.g2011.t1 SUPER_112 22110 23096
anno1.g1798.t1 SUPER_112 50911 52577
anno1.g1799.t1 SUPER_112 53222 54581
anno2.g2013.t1 SUPER_112 64767 74898
anno1.g1801.t2 SUPER_112 87984 89876
anno2.g2015.t1 SUPER_112 105999 106391
anno2.g2016.t1 SUPER_112 107095 110418
anno1.g1802.t1 SUPER_112 143272 162882
anno1.g1803.t1 SUPER_112 163158 168575
anno1.g1804.t1 SUPER_112 169258 181396
anno1.g1805.t1 SUPER_112 187481 189362
anno1.g1806.t1 SUPER_112 201661 202530
anno2.g2020.t1 SUPER_112 202558 205337
anno2.g2021.t1 SUPER_112 214465 216033
anno2.g2023.t1 SUPER_112 232156 249084
anno2.g2024.t1 SUPER_112 255057 307275
anno1.g1810.t1 SUPER_112 311353 334749
anno1.g1811.t1 SUPER_112 335585 339113
anno1.g1812.t2 SUPER_112 354077 360017
anno2.g2027.t1 SUPER_112 354077 373006
anno1.g1813.t1 SUPER_112 394961 405569
anno1.g1814.t1 SUPER_112 408111 426314
anno2.g2030.t1 SUPER_112 427538 427738
anno1.g1815.t1 SUPER_112 434265 439333
anno1.g1816.t2 SUPER_112 441770 485337
anno1.g1817.t1 SUPER_112 490795 492814
anno1.g1818.t1 SUPER_112 505632 511103
anno1.g1819.t1 SUPER_112 539243 539812
anno1.g1820.t1 SUPER_112 630594 631678
anno1.g1821.t1 SUPER_112 735683 736808
anno1.g1822.t1 SUPER_112 839697 839948
anno1.g1823.t1 SUPER_112 920551 920889
anno2.g2036.t1 SUPER_112 920539 920889
anno1.g1824.t1 SUPER_112 972522 972870
anno2.g2037.t1 SUPER_112 969213 972870
anno2.g2039.t1 SUPER_112 1004453 1004698
anno2.g2040.t1 SUPER_112 1004719 1008498
anno2.g2041.t1 SUPER_112 1024785 1025994
anno1.g1825.t3 SUPER_112 1052258 1053697
anno1.g1826.t1 SUPER_112 1058749 1061759
anno1.g1827.t2 SUPER_112 1069663 1079729
anno2.g2043.t1 SUPER_112 1069663 1087641
anno1.g1828.t1 SUPER_112 1092251 1126058
anno2.g2044.t1 SUPER_112 1092251 1125833
anno2.g2045.t1 SUPER_112 1130595 1180953
anno1.g1829.t2 SUPER_112 1198275 1203278
anno1.g1830.t1 SUPER_112 1216462 1218011
anno1.g1831.t1 SUPER_112 1218289 1219487
anno1.g1832.t1 SUPER_112 1225443 1239216
anno1.g1833.t1 SUPER_112 1261346 1266914
anno1.g1834.t1 SUPER_112 1267739 1277173
anno1.g1834.t2 SUPER_112 1267739 1277173
anno1.g1835.t1 SUPER_112 1279176 1323379
anno2.g2050.t3 SUPER_112 1305610 1323379
anno1.g1836.t2 SUPER_112 1351072 1362193
anno1.g1837.t1 SUPER_112 1372967 1373697
anno1.g1838.t1 SUPER_112 1387427 1389065
anno1.g1839.t1 SUPER_112 1389776 1434381
anno2.g2053.t1 SUPER_112 1434278 1434493
anno1.g1840.t1 SUPER_112 1434552 1453734
anno2.g2054.t2 SUPER_112 1434552 1453734
anno1.g1841.t1 SUPER_112 1461794 1465559
anno1.g1842.t1 SUPER_112 1495561 1497927
anno1.g1843.t1 SUPER_112 1525862 1530272
anno1.g1844.t1 SUPER_112 1532100 1553662
anno2.g2055.t1 SUPER_112 1538080 1553662
anno2.g2056.t1 SUPER_112 1545501 1545878
anno2.g2057.t2 SUPER_112 1613293 1616408
anno1.g1846.t1 SUPER_112 1627707 1629033
anno2.g2058.t1 SUPER_112 1676326 1683648
anno1.g1848.t2 SUPER_112 1725795 1744102
anno1.g1849.t1 SUPER_112 1753444 1756730
anno2.g2060.t1 SUPER_112 1753444 1757288
anno1.g1850.t1 SUPER_112 1763190 1777883
anno2.g2062.t1 SUPER_112 1812202 1820665
anno2.g2063.t1 SUPER_112 1821953 1822838
anno2.g2064.t1 SUPER_112 1822911 1823225
anno1.g1853.t1 SUPER_112 1823271 1823917
anno1.g1854.t1 SUPER_112 1946028 2010711
anno2.g2066.t1 SUPER_112 1946028 1946294
anno1.g1855.t1 SUPER_112 2089858 2094305
anno2.g2069.t1 SUPER_112 2097987 2098484
anno1.g1856.t1 SUPER_113 6722 27228
anno2.g2070.t1 SUPER_113 6722 19232
anno1.g1857.t1 SUPER_113 44302 45750
anno2.g2072.t1 SUPER_113 57740 86120
anno2.g2073.t1 SUPER_113 101412 129511
anno2.g2073.t2 SUPER_113 101412 129511
anno2.g2074.t1 SUPER_113 129593 129979
anno1.g1860.t1 SUPER_113 346518 358796
anno1.g1861.t1 SUPER_113 359529 360782
anno1.g1862.t1 SUPER_113 373843 404867
anno1.g1863.t1 SUPER_113 408841 409308
anno1.g1864.t1 SUPER_113 422713 440406
anno2.g2080.t1 SUPER_113 422713 440424
anno2.g2081.t1 SUPER_113 515321 529653
anno2.g2082.t1 SUPER_113 546423 551560
anno1.g1867.t1 SUPER_113 575289 584835
anno1.g1868.t1 SUPER_113 586312 618872
anno2.g2084.t1 SUPER_113 609194 618872
anno1.g1869.t1 SUPER_113 628027 658417
anno1.g1871.t1 SUPER_113 704016 705541
anno1.g1872.t1 SUPER_113 713881 716090
anno2.g2088.t1 SUPER_113 726172 732081
anno2.g2089.t1 SUPER_113 733901 735904
anno2.g2090.t1 SUPER_113 736746 741859
anno1.g1875.t1 SUPER_113 757702 869912
anno1.g1876.t1 SUPER_113 879652 880447
anno1.g1877.t1 SUPER_113 880498 881136
anno1.g1878.t1 SUPER_113 1085141 1098824
anno2.g2094.t1 SUPER_113 1085141 1085521
anno2.g2095.t1 SUPER_113 1098169 1098824
anno1.g1879.t1 SUPER_113 1136672 1226564
anno2.g2097.t1 SUPER_113 1210688 1211656
anno1.g1880.t1 SUPER_113 1239518 1268024
anno2.g2098.t1 SUPER_113 1239518 1251053
anno2.g2098.t2 SUPER_113 1239518 1251053
anno1.g1881.t1 SUPER_113 1313370 1318525
anno2.g2100.t1 SUPER_113 1309146 1318525
anno1.g1882.t1 SUPER_113 1328092 1328634
anno1.g1883.t1 SUPER_113 1337255 1337761
anno1.g1884.t1 SUPER_113 1354142 1354660
anno2.g2102.t1 SUPER_113 1387421 1389485
anno2.g2103.t1 SUPER_113 1621915 1639491
anno2.g2103.t2 SUPER_113 1621915 1639491
anno2.g2103.t3 SUPER_113 1621915 1639491
anno2.g2104.t1 SUPER_113 1667806 1668015
anno1.g1886.t1 SUPER_113 1759123 1760913
anno1.g1887.t1 SUPER_113 1779892 1780791
anno1.g1888.t1 SUPER_113 1782324 1785190
anno2.g2107.t1 SUPER_113 1785956 1789308
anno1.g1890.t2 SUPER_113 1792398 1797793
anno1.g1891.t1 SUPER_113 1810854 1813109
anno1.g1892.t1 SUPER_113 1815689 1824532
anno1.g1892.t2 SUPER_113 1815665 1824532
anno1.g1893.t1 SUPER_113 1824599 1825471
anno2.g2112.t1 SUPER_113 1832844 1874324
anno1.g1895.t1 SUPER_113 1881087 1901087
anno1.g1895.t2 SUPER_113 1881087 1901087
anno2.g2114.t1 SUPER_113 1901136 1904239
anno1.g1897.t1 SUPER_113 1903555 1907957
anno1.g1898.t1 SUPER_113 1912679 1936619
anno1.g1898.t2 SUPER_113 1912679 1936619
anno2.g2115.t2 SUPER_113 1912679 1936619
anno2.g2115.t3 SUPER_113 1912679 1936619
anno1.g1899.t1 SUPER_113 1940145 1940933
anno1.g1900.t1 SUPER_113 1942246 1944043
anno1.g1902.t1 SUPER_113 2006613 2008398
anno1.g1903.t1 SUPER_113 2015548 2018324
anno2.g2120.t1 SUPER_113 2015548 2018360
anno1.g1904.t1 SUPER_113 2028144 2101240
anno2.g2122.t1 SUPER_113 2100998 2101240
anno2.g2123.t1 SUPER_113 2150735 2152345
anno1.g1905.t1 SUPER_113 2151773 2152345
anno1.g1906.t1 SUPER_113 2155697 2156323
anno1.g1907.t1 SUPER_113 2184649 2206052
anno1.g1907.t2 SUPER_113 2176108 2206052
anno1.g1908.t1 SUPER_113 2214935 2227270
anno1.g1909.t1 SUPER_113 2246494 2247033
anno1.g1910.t1 SUPER_113 2249946 2250464
anno1.g1911.t1 SUPER_114 1 3106
anno1.g1912.t1 SUPER_114 33009 33413
anno2.g2131.t1 SUPER_114 32982 33413
anno1.g1913.t1 SUPER_114 34438 36345
anno1.g1914.t1 SUPER_114 42814 44933
anno1.g1915.t1 SUPER_114 53646 61299
anno1.g1916.t1 SUPER_114 64312 67046
anno1.g1916.t2 SUPER_114 64312 67046
anno1.g1917.t1 SUPER_114 80149 85253
anno1.g1918.t1 SUPER_114 89726 91231
anno1.g1919.t1 SUPER_114 91485 101165
anno1.g1920.t1 SUPER_114 103585 121356
anno1.g1920.t3 SUPER_114 103585 121332
anno1.g1920.t2 SUPER_114 103585 121356
anno2.g2139.t1 SUPER_114 103585 121332
anno1.g1921.t1 SUPER_114 138949 177016
anno1.g1922.t1 SUPER_114 179599 189058
anno1.g1923.t1 SUPER_114 189142 211956
anno1.g1924.t1 SUPER_114 226914 237718
anno2.g2142.t1 SUPER_114 243609 253322
anno1.g1926.t1 SUPER_114 271671 278752
anno1.g1926.t2 SUPER_114 271671 278752
anno1.g1926.t3 SUPER_114 271671 278752
anno1.g1927.t1 SUPER_114 290782 291564
anno2.g2144.t1 SUPER_114 290782 291777
anno1.g1928.t1 SUPER_114 298818 304971
anno2.g2145.t1 SUPER_114 301301 304971
anno2.g2146.t1 SUPER_114 335061 349849
anno2.g2148.t1 SUPER_114 361296 400479
anno2.g2149.t1 SUPER_114 423312 434503
anno2.g2149.t2 SUPER_114 423312 434503
anno1.g1931.t1 SUPER_114 489047 495047
anno1.g1931.t2 SUPER_114 488927 495047
anno1.g1932.t1 SUPER_114 506363 543853
anno1.g1933.t1 SUPER_114 549944 559775
anno1.g1934.t1 SUPER_114 562992 570306
anno2.g2153.t1 SUPER_114 562995 570306
anno1.g1935.t1 SUPER_114 607665 615148
anno2.g2155.t1 SUPER_114 621373 630757
anno2.g2156.t1 SUPER_114 631097 639995
anno1.g1937.t2 SUPER_114 655387 658844
anno2.g2157.t1 SUPER_114 655387 684393
anno2.g2158.t1 SUPER_114 726635 753022
anno1.g1939.t1 SUPER_114 756278 757252
anno1.g1940.t1 SUPER_114 758230 819686
anno2.g2160.t1 SUPER_114 810275 812314
anno1.g1941.t1 SUPER_114 820792 837068
anno1.g1942.t1 SUPER_114 849519 850347
anno1.g1943.t1 SUPER_114 856376 872113
anno2.g2165.t1 SUPER_114 880815 892115
anno1.g1945.t1 SUPER_114 908943 957047
anno1.g1946.t1 SUPER_114 959185 961388
anno1.g1947.t1 SUPER_114 961796 963442
anno1.g1948.t2 SUPER_114 968747 971331
anno1.g1949.t1 SUPER_114 973750 1004335
anno1.g1950.t1 SUPER_114 1044032 1059614
anno1.g1951.t1 SUPER_114 1065758 1085954
anno1.g1951.t2 SUPER_114 1065758 1085954
anno2.g2174.t1 SUPER_114 1067033 1085954
anno2.g2175.t1 SUPER_114 1100641 1118097
anno1.g1953.t1 SUPER_114 1219171 1316555
anno1.g1953.t3 SUPER_114 1219171 1316555
anno1.g1953.t4 SUPER_114 1219171 1316555
anno2.g2176.t1 SUPER_114 1300085 1316555
anno1.g1954.t1 SUPER_114 1321720 1338779
anno2.g2178.t1 SUPER_114 1350500 1366349
anno1.g1956.t1 SUPER_114 1370625 1387505
anno1.g1956.t2 SUPER_114 1370625 1387505
anno2.g2179.t1 SUPER_114 1370625 1387505
anno1.g1957.t1 SUPER_114 1395953 1397081
anno2.g2180.t1 SUPER_114 1398032 1404801
anno1.g1960.t1 SUPER_114 1484414 1484842
anno1.g1959.t1 SUPER_114 1493233 1525766
anno2.g2184.t1 SUPER_114 1521230 1525766
anno2.g2186.t1 SUPER_114 1579059 1582939
anno1.g1962.t1 SUPER_114 1583164 1587520
anno2.g2187.t1 SUPER_114 1583164 1587499
anno1.g1963.t1 SUPER_114 1587940 1589077
anno2.g2188.t1 SUPER_114 1587940 1589101
anno1.g1964.t1 SUPER_114 1595252 1613340
anno2.g2189.t1 SUPER_114 1605985 1606248
anno1.g1965.t1 SUPER_114 1617173 1619732
anno1.g1966.t1 SUPER_114 1620439 1654079
anno1.g1966.t2 SUPER_114 1620439 1631567
anno2.g2193.t1 SUPER_114 1663648 1666100
anno1.g1968.t1 SUPER_114 1669021 1670920
anno1.g1969.t1 SUPER_114 1680751 1681724
anno1.g1970.t1 SUPER_114 1687056 1688329
anno1.g1971.t1 SUPER_114 1690415 1692361
anno1.g1972.t1 SUPER_114 1716871 1750349
anno1.g1973.t1 SUPER_114 1750782 1856749
anno1.g1973.t2 SUPER_114 1750782 1856749
anno1.g1974.t1 SUPER_114 1859203 1865691
anno1.g1975.t1 SUPER_114 1873626 1877772
anno1.g1975.t2 SUPER_114 1873626 1874905
anno2.g2200.t1 SUPER_114 1880543 1913527
