buscoID	query_chr	position	assigned_chr	status
1693at7088	OW569339.1	16958213.0	M22	self
1695at7088	OW569339.1	13519141.0	M22	self
1696at7088	OW569338.1	5573713.0	M15	self
1699at7088	OW569320.1	832948.0	M24	M24
1700at7088	OW569321.1	10799366.0	M1	self
1701at7088	OW569338.1	406988.0	M15	self
1705at7088	OW569335.1	8824581.0	M21	self
1707at7088	OW569331.1	17635111.5	M9	self
1709at7088	OW569320.1	15163077.5	MZ	self
1711at7088	OW569323.1	15421312.0	M23	M23
1718at7088	OW569329.1	2610920.5	M2	self
1723at7088	OW569338.1	12382430.5	M15	self
1724at7088	OW569329.1	11316453.0	M2	self
1725at7088	OW569320.1	8850959.5	M24	M24
1728at7088	OW569329.1	19650099.5	M2	self
1729at7088	OW569339.1	1265595.0	M22	self
1731at7088	OW569321.1	26574550.0	M19	M19
1734at7088	OW569328.1	19229071.0	M17	self
1735at7088	OW569323.1	22448207.0	M23	M23
1738at7088	OW569323.1	10005762.5	M11	self
1742at7088	OW569321.1	12712908.0	M1	self
1744at7088	OW569336.1	7607229.5	M4	self
1745at7088	OW569322.1	16735551.0	M18	self
1746at7088	OW569341.1	6244669.5	M28	self
1750at7088	OW569332.1	551974.5	M3	self
1752at7088	OW569330.1	6504631.5	M7	self
1753at7088	OW569326.1	1968764.0	M8	self
1758at7088	OW569323.1	16368166.5	M26	M26
1760at7088	OW569342.1	9129187.0	M27	self
1761at7088	OW569336.1	10635345.0	M4	self
1764at7088	OW569325.1	10870473.0	M12	self
1768at7088	OW569333.1	15661488.0	M6	self
1772at7088	OW569328.1	16202206.0	M17	self
1775at7088	OW569329.1	5625080.5	M2	self
1783at7088	OW569321.1	10079523.0	M1	self
1785at7088	OW569328.1	4864681.0	M20	M20
1787at7088	OW569329.1	10267429.0	M2	self
1789at7088	OW569320.1	20839600.5	MZ	self
1800at7088	OW569323.1	7416896.0	M11	self
1801at7088	OW569326.1	5228119.0	M8	self
1806at7088	OW569324.1	9670098.5	M5	self
1809at7088	OW569330.1	17405154.0	M7	self
1810at7088	OW569330.1	5327544.5	M7	self
1811at7088	OW569332.1	19842102.0	M3	self
1812at7088	OW569336.1	10452336.0	M4	self
1819at7088	OW569336.1	7904710.5	M4	self
1822at7088	OW569335.1	18882868.5	M21	self
1826at7088	OW569338.1	10741148.5	M15	self
1827at7088	OW569330.1	14277433.5	M7	self
1828at7088	OW569322.1	2587272.0	M18	self
1837at7088	OW569323.1	8011686.0	M11	self
1841at7088	OW569331.1	11188368.5	M9	self
1845at7088	OW569323.1	20178789.0	M23	M23
1846at7088	OW569336.1	14472876.0	M4	self
1847at7088	OW569322.1	13262066.0	M18	self
1851at7088	OW569341.1	11585991.5	M31	M31
1862at7088	OW569327.1	19122307.0	M14	self
1865at7088	OW569321.1	20043853.0	MZ	MZ
1869at7088	OW569334.1	8697173.5	M16	self
1871at7088	OW569328.1	9971528.0	M20	M20
1873at7088	OW569332.1	12411024.0	M3	self
1874at7088	OW569321.1	11455655.5	M1	self
1881at7088	OW569328.1	1985697.5	M20	M20
1882at7088	OW569329.1	16717952.0	M2	self
1884at7088	OW569320.1	13816651.0	M24	M24
1885at7088	OW569328.1	8998537.5	M20	M20
1889at7088	OW569328.1	14342493.0	M17	self
1890at7088	OW569327.1	22410035.5	M14	self
1893at7088	OW569332.1	11099592.5	M3	self
1900at7088	OW569320.1	8534938.5	M24	M24
1901at7088	OW569321.1	24119277.0	M19	M19
1904at7088	OW569328.1	1292692.0	M20	M20
1907at7088	OW569323.1	18408791.0	M23	M23
1910at7088	OW569342.1	9358605.0	M27	self
1911at7088	OW569338.1	1141571.5	M15	self
1913at7088	OW569336.1	11938817.0	M4	self
1918at7088	OW569333.1	1378958.0	M6	self
1922at7088	OW569329.1	8066783.0	M2	self
1924at7088	OW569323.1	22901424.0	M23	M23
1927at7088	OW569321.1	6068084.0	M1	self
1928at7088	OW569323.1	8291192.5	M11	self
1929at7088	OW569330.1	6442953.0	M7	self
1931at7088	OW569335.1	6144405.0	M21	self
1932at7088	OW569335.1	5422840.5	M21	self
1934at7088	OW569326.1	2075746.0	M8	self
1935at7088	OW569323.1	2305046.5	M11	self
1938at7088	OW569328.1	14063179.5	M17	self
1939at7088	OW569337.1	1348166.0	M10	self
1940at7088	OW569328.1	14216668.0	M17	self
1941at7088	OW569329.1	7733034.0	M2	self
1942at7088	OW569323.1	791813.5	M11	self
1943at7088	OW569341.1	4701935.5	M28	self
1945at7088	OW569328.1	13574418.5	M17	self
1946at7088	OW569321.1	6106467.5	M1	self
1947at7088	OW569342.1	5773350.0	M27	self
1950at7088	OW569328.1	6487613.5	M20	M20
1951at7088	OW569340.1	2131375.5	M13	self
1952at7088	OW569331.1	16236317.5	M9	self
1953at7088	OW569324.1	23301334.5	M5	self
1955at7088	OW569336.1	7744831.0	M4	self
1958at7088	OW569333.1	8005144.0	M6	self
1959at7088	OW569337.1	6495311.0	M10	self
1960at7088	OW569325.1	17970250.5	M12	self
1962at7088	OW569324.1	24576634.5	M2	M2
1968at7088	OW569332.1	11558490.0	M3	self
1970at7088	OW569323.1	5509622.5	M11	self
1974at7088	OW569322.1	1376379.0	M18	self
1982at7088	OW569338.1	16509365.0	M15	self
1984at7088	OW569326.1	13056843.0	M8	self
1985at7088	OW569335.1	18338147.5	M21	self
1987at7088	OW569322.1	10680269.0	M18	self
1990at7088	OW569335.1	13674579.0	M4	M4
1994at7088	OW569325.1	1361452.5	M29	M29
2001at7088	OW569337.1	6075231.5	M10	self
2003at7088	OW569320.1	35653001.0	MZ	self
2015at7088	OW569321.1	15036415.5	M1	self
2019at7088	OW569320.1	23672238.0	MZ	self
2021at7088	OW569320.1	29764418.0	MZ	self
2023at7088	OW569329.1	14984112.5	M2	self
2028at7088	OW569320.1	35188723.5	M26	M26
2030at7088	OW569330.1	16807370.0	M7	self
2031at7088	OW569324.1	10997596.0	M5	self
2032at7088	OW569320.1	13402987.0	M24	M24
2034at7088	OW569322.1	20933043.5	M30	M30
2035at7088	OW569326.1	12070412.5	M8	self
2036at7088	OW569342.1	3751058.5	M27	self
2037at7088	OW569335.1	15414986.5	M21	self
2041at7088	OW569326.1	17637971.5	M8	self
2051at7088	OW569324.1	574044.0	M5	self
2052at7088	OW569326.1	8861563.5	M8	self
2054at7088	OW569337.1	1511773.5	M10	self
2055at7088	OW569321.1	22618924.5	M19	M19
2056at7088	OW569341.1	8638969.5	M28	self
2060at7088	OW569330.1	3758566.0	M7	self
2067at7088	OW569326.1	14614431.5	M8	self
2068at7088	OW569329.1	2625165.0	M2	self
2073at7088	OW569331.1	7003645.0	M9	self
2078at7088	OW569322.1	4004866.0	M18	self
2079at7088	OW569328.1	8127332.0	M20	M20
2081at7088	OW569327.1	20638278.0	M14	self
2084at7088	OW569333.1	9820139.5	M6	self
2086at7088	OW569332.1	463851.5	M3	self
2087at7088	OW569338.1	15846917.5	M15	self
2101at7088	OW569339.1	8422981.0	M22	self
2103at7088	OW569324.1	24519717.5	M25	M25
2109at7088	OW569323.1	9725277.5	M11	self
2110at7088	OW569320.1	21082839.0	MZ	self
2118at7088	OW569337.1	1555324.0	M10	self
2121at7088	OW569334.1	306598.5	M16	self
2122at7088	OW569325.1	14306798.0	M12	self
2124at7088	OW569329.1	13318745.0	M2	self
2126at7088	OW569339.1	1854818.0	M22	self
2130at7088	OW569341.1	13774950.0	M31	M31
2131at7088	OW569341.1	10094680.5	M28	self
2133at7088	OW569328.1	14024293.5	M17	self
2136at7088	OW569328.1	16664568.5	M17	self
2137at7088	OW569328.1	8089412.5	M20	M20
2138at7088	OW569321.1	15825553.5	M1	self
2139at7088	OW569336.1	6657302.5	M4	self
2143at7088	OW569324.1	14142607.5	M5	self
2145at7088	OW569331.1	15443003.0	M9	self
2149at7088	OW569321.1	9143332.5	M1	self
2150at7088	OW569330.1	14470099.5	M7	self
2154at7088	OW569340.1	14658913.5	M13	self
2156at7088	OW569325.1	14829043.0	M12	self
2158at7088	OW569329.1	10726137.0	M2	self
2160at7088	OW569326.1	23194837.0	M8	self
2163at7088	OW569334.1	10887015.5	M16	self
2164at7088	OW569321.1	13548125.5	M1	self
2166at7088	OW569341.1	5830224.5	M28	self
2169at7088	OW569330.1	6553679.0	M7	self
2173at7088	OW569320.1	36626701.5	MZ	self
2174at7088	OW569333.1	972971.0	M6	self
2177at7088	OW569325.1	13390249.0	M12	self
2178at7088	OW569324.1	22944075.5	M5	self
2181at7088	OW569324.1	5394413.5	M25	M25
2182at7088	OW569338.1	6204827.0	M15	self
2183at7088	OW569335.1	7850749.5	M21	self
2185at7088	OW569335.1	17720667.0	M21	self
2190at7088	OW569327.1	17060084.0	M14	self
2194at7088	OW569321.1	11732817.0	M1	self
2201at7088	OW569320.1	26308315.5	MZ	self
2208at7088	OW569327.1	22217161.5	M14	self
2211at7088	OW569340.1	8178570.5	M13	self
2215at7088	OW569327.1	2785651.5	M26	M26
2220at7088	OW569333.1	12860915.0	M6	self
2223at7088	OW569325.1	4882676.5	M29	M29
2225at7088	OW569341.1	14281928.5	M31	M31
2227at7088	OW569327.1	2214017.0	M26	M26
2230at7088	OW569332.1	17732848.5	M3	self
2234at7088	OW569320.1	37299212.5	MZ	self
2236at7088	OW569321.1	8178207.0	M1	self
2240at7088	OW569336.1	962494.5	M4	self
2242at7088	OW569334.1	16722840.5	M16	self
2243at7088	OW569337.1	5916556.0	M10	self
2248at7088	OW569340.1	9687060.0	M13	self
2250at7088	OW569331.1	17650876.0	M9	self
2255at7088	OW569336.1	10040680.5	M4	self
2258at7088	OW569320.1	38017375.5	MZ	self
2259at7088	OW569329.1	16953259.0	M2	self
2261at7088	OW569334.1	1450813.5	M16	self
2269at7088	OW569328.1	4356123.5	M20	M20
2271at7088	OW569332.1	11173060.5	M3	self
2272at7088	OW569332.1	9210608.0	M3	self
2273at7088	OW569320.1	18446553.0	MZ	self
2276at7088	OW569331.1	5402573.5	M9	self
2279at7088	OW569340.1	11474743.0	M13	self
2285at7088	OW569321.1	8531121.0	M1	self
2287at7088	OW569328.1	5302910.0	M20	M20
2289at7088	OW569325.1	11592971.0	M12	self
2290at7088	OW569338.1	15731189.0	M15	self
2294at7088	OW569320.1	37886059.5	MZ	self
2295at7088	OW569338.1	3443076.5	M15	self
2301at7088	OW569331.1	18929883.5	M9	self
2304at7088	OW569329.1	19913933.5	M2	self
2313at7088	OW569338.1	16761901.5	M15	self
2318at7088	OW569336.1	7020279.5	M4	self
2321at7088	OW569320.1	19136734.0	MZ	self
2324at7088	OW569326.1	18303535.0	M8	self
2327at7088	OW569324.1	15112348.5	M5	self
2329at7088	OW569336.1	12817263.0	M4	self
2331at7088	OW569320.1	14090433.0	MZ	self
2332at7088	OW569332.1	12876979.0	M3	self
2334at7088	OW569326.1	10264370.5	M8	self
2335at7088	OW569335.1	6367025.0	M21	self
2338at7088	OW569332.1	17892491.0	M3	self
2339at7088	OW569322.1	21089832.5	M30	M30
2350at7088	OW569339.1	17531408.5	M22	self
2351at7088	OW569329.1	2443751.0	M2	self
2353at7088	OW569325.1	4314689.5	M29	M29
2359at7088	OW569321.1	8125708.5	M1	self
2363at7088	OW569329.1	15159756.0	M2	self
2366at7088	OW569321.1	13882852.0	M1	self
2367at7088	OW569329.1	14637783.0	M2	self
2370at7088	OW569327.1	16445186.0	M14	self
2371at7088	OW569333.1	614953.0	M6	self
2378at7088	OW569329.1	18006439.5	M2	self
2384at7088	OW569325.1	16067667.5	M12	self
2385at7088	OW569320.1	766137.5	M24	M24
2386at7088	OW569321.1	13812976.0	M1	self
2394at7088	OW569322.1	17895751.0	M18	self
2398at7088	OW569337.1	13005576.0	M10	self
2403at7088	OW569338.1	16909798.5	M15	self
2408at7088	OW569330.1	3980423.0	M7	self
2409at7088	OW569331.1	8445298.5	M9	self
2411at7088	OW569321.1	15281370.5	M1	self
2414at7088	OW569323.1	2670956.0	M11	self
2415at7088	OW569324.1	10227980.5	M5	self
2418at7088	OW569330.1	2557022.5	M7	self
2420at7088	OW569321.1	25161278.5	M19	M19
2421at7088	OW569337.1	6447088.5	M10	self
2424at7088	OW569328.1	8162059.0	M20	M20
2428at7088	OW569320.1	19398666.0	MZ	self
2432at7088	OW569332.1	9150205.0	M3	self
2434at7088	OW569332.1	7673656.0	M3	self
2440at7088	OW569332.1	11579523.0	M3	self
2442at7088	OW569320.1	26349268.0	MZ	self
2447at7088	OW569325.1	16317100.0	M12	self
2449at7088	OW569321.1	14256383.5	M1	self
2451at7088	OW569340.1	5267882.5	M13	self
2452at7088	OW569323.1	6091353.5	M11	self
2453at7088	OW569342.1	7265511.0	M27	self
2454at7088	OW569329.1	7883336.5	M2	self
2455at7088	OW569332.1	496673.5	M3	self
2456at7088	OW569338.1	15267239.0	M15	self
2459at7088	OW569323.1	11208262.0	M13	M13
2460at7088	OW569338.1	15828365.5	M15	self
2461at7088	OW569323.1	8481641.5	M11	self
2465at7088	OW569334.1	14851293.0	M16	self
2469at7088	OW569324.1	24922447.5	M25	M25
2470at7088	OW569333.1	5919469.0	M6	self
2481at7088	OW569337.1	16022660.5	M10	self
2482at7088	OW569341.1	2820188.0	M28	self
2483at7088	OW569322.1	26726318.0	M30	M30
2486at7088	OW569333.1	9979526.0	M6	self
2497at7088	OW569324.1	8168050.5	M5	self
2498at7088	OW569339.1	11219797.5	M22	self
2501at7088	OW569321.1	22240838.0	M19	M19
2507at7088	OW569323.1	17130546.0	M23	M23
2509at7088	OW569337.1	5975668.5	M10	self
2510at7088	OW569320.1	17049687.0	MZ	self
2517at7088	OW569329.1	10680716.0	M2	self
2518at7088	OW569335.1	4165587.5	M21	self
2519at7088	OW569320.1	28823145.5	MZ	self
2522at7088	OW569327.1	15573454.5	M14	self
2527at7088	OW569321.1	30230767.0	M19	M19
2528at7088	OW569339.1	1966274.5	M22	self
2529at7088	OW569330.1	6403037.0	M7	self
2535at7088	OW569333.1	10137552.0	M6	self
2543at7088	OW569328.1	16337563.0	M17	self
2545at7088	OW569329.1	9646487.5	M2	self
2546at7088	OW569322.1	18659434.0	M18	self
2547at7088	OW569334.1	15645597.0	M16	self
2548at7088	OW569320.1	3930926.0	M24	M24
2552at7088	OW569325.1	7034758.0	M12	self
2554at7088	OW569331.1	12240701.5	M9	self
2557at7088	OW569326.1	16695139.0	M8	self
2560at7088	OW569334.1	3670275.5	M16	self
2563at7088	OW569324.1	3627216.0	M25	M25
2566at7088	OW569336.1	13456597.0	M4	self
2568at7088	OW569328.1	690535.5	M20	M20
2577at7088	OW569327.1	22435920.5	M14	self
2580at7088	OW569329.1	10918233.5	M2	self
2585at7088	OW569329.1	1466047.5	M2	self
2587at7088	OW569329.1	10860335.0	M2	self
2594at7088	OW569338.1	16656053.5	M15	self
2596at7088	OW569321.1	16478594.5	M1	self
2599at7088	OW569336.1	16444935.5	M4	self
2603at7088	OW569329.1	15279144.0	M2	self
2610at7088	OW569334.1	8495507.5	M16	self
2614at7088	OW569331.1	16305681.0	M9	self
2618at7088	OW569328.1	13233285.0	M17	self
2621at7088	OW569324.1	18936898.0	M5	self
2624at7088	OW569326.1	15625380.5	M8	self
2635at7088	OW569321.1	15476290.0	M1	self
2639at7088	OW569320.1	30277831.0	MZ	self
2640at7088	OW569329.1	2650397.5	M2	self
2643at7088	OW569328.1	11485010.5	M17	self
2645at7088	OW569323.1	5345340.0	M11	self
2649at7088	OW569337.1	14562463.5	M10	self
2652at7088	OW569329.1	11121387.5	M2	self
2653at7088	OW569332.1	11514436.0	M3	self
2657at7088	OW569332.1	7616652.0	M3	self
2658at7088	OW569332.1	4446380.5	M3	self
2659at7088	OW569333.1	9748873.5	M6	self
2663at7088	OW569335.1	11028666.0	M21	self
2666at7088	OW569325.1	7942402.5	M12	self
2668at7088	OW569337.1	12970058.5	M10	self
2671at7088	OW569341.1	1933844.0	M28	self
2679at7088	OW569321.1	9393733.5	M1	self
2686at7088	OW569322.1	11464351.0	M18	self
2687at7088	OW569339.1	5275555.5	M22	self
2690at7088	OW569326.1	13935293.5	M8	self
2696at7088	OW569320.1	36767348.0	MZ	self
2699at7088	OW569328.1	13638650.5	M17	self
2701at7088	OW569323.1	5857186.0	M11	self
2703at7088	OW569338.1	16920510.5	M15	self
2704at7088	OW569327.1	15606459.5	M14	self
2710at7088	OW569333.1	7104315.5	M6	self
2714at7088	OW569320.1	3327227.5	M24	M24
2715at7088	OW569329.1	9862716.5	M2	self
2718at7088	OW569328.1	6253477.5	M20	M20
2719at7088	OW569332.1	2714094.0	M3	self
2721at7088	OW569335.1	11102329.5	M21	self
2730at7088	OW569324.1	9468496.5	M5	self
2731at7088	OW569333.1	11965475.5	M6	self
2733at7088	OW569332.1	448323.5	M3	self
2734at7088	OW569323.1	11922632.0	M11	self
2738at7088	OW569335.1	10892824.0	M21	self
2740at7088	OW569334.1	6802250.5	M16	self
2744at7088	OW569321.1	11968246.0	M1	self
2746at7088	OW569327.1	7336240.5	M26	M26
2747at7088	OW569336.1	13605561.0	M4	self
2750at7088	OW569324.1	14499961.0	M5	self
2754at7088	OW569321.1	30862561.5	M19	M19
2756at7088	OW569328.1	5868350.0	M20	M20
2758at7088	OW569328.1	17068407.0	M17	self
2761at7088	OW569325.1	22492484.0	M12	self
2762at7088	OW569327.1	17051866.5	M14	self
2768at7088	OW569339.1	5110693.5	M22	self
2770at7088	OW569320.1	12958741.5	M24	M24
2772at7088	OW569325.1	22934891.5	M12	self
2774at7088	OW569330.1	18019334.0	M7	self
2775at7088	OW569328.1	15150994.5	M17	self
2787at7088	OW569338.1	2085244.0	M15	self
2788at7088	OW569335.1	9260884.0	M21	self
2791at7088	OW569335.1	3334027.5	M21	self
2796at7088	OW569324.1	10408357.5	M5	self
2797at7088	OW569336.1	2258857.5	M4	self
2798at7088	OW569324.1	21619427.5	M5	self
2802at7088	OW569332.1	14567500.0	M3	self
2803at7088	OW569328.1	16964964.0	M17	self
2805at7088	OW569321.1	15412417.5	M1	self
2813at7088	OW569321.1	29495251.5	M19	M19
2815at7088	OW569332.1	1165715.5	M3	self
2816at7088	OW569331.1	15402756.0	M9	self
2818at7088	OW569339.1	11267062.5	M22	self
2819at7088	OW569320.1	12884119.0	M24	M24
2821at7088	OW569333.1	16057411.0	M6	self
2829at7088	OW569340.1	2319647.5	M13	self
2830at7088	OW569324.1	24025034.0	M5	self
2833at7088	OW569328.1	17880260.5	M17	self
2834at7088	OW569325.1	14056186.5	M12	self
2835at7088	OW569336.1	16580866.0	M4	self
2842at7088	OW569335.1	3490988.5	M21	self
2845at7088	OW569322.1	11106057.5	M18	self
2855at7088	OW569323.1	22752765.5	M23	M23
2859at7088	OW569332.1	11396223.5	M3	self
2860at7088	OW569331.1	8376674.0	M9	self
2864at7088	OW569333.1	15206178.5	M6	self
2873at7088	OW569340.1	417079.5	M13	self
2877at7088	OW569341.1	4537832.5	M28	self
2884at7088	OW569331.1	6740404.5	M9	self
2885at7088	OW569337.1	15220558.0	M10	self
2890at7088	OW569322.1	13252223.0	M18	self
2891at7088	OW569329.1	10813701.0	M2	self
2893at7088	OW569333.1	13386911.0	M6	self
2895at7088	OW569329.1	13452502.5	M2	self
2910at7088	OW569336.1	11966276.0	M4	self
2912at7088	OW569329.1	9206435.0	M2	self
2913at7088	OW569340.1	236408.0	M13	self
2918at7088	OW569330.1	3239480.5	M7	self
2926at7088	OW569321.1	12756725.0	M1	self
2928at7088	OW569326.1	13388515.0	M8	self
2930at7088	OW569334.1	10813453.5	M16	self
2931at7088	OW569328.1	15991065.5	M17	self
2932at7088	OW569327.1	21542004.0	M14	self
2934at7088	OW569322.1	10326542.5	M18	self
2936at7088	OW569337.1	8102664.0	M10	self
2938at7088	OW569320.1	29669090.0	MZ	self
2939at7088	OW569321.1	25643682.0	M19	M19
2942at7088	OW569320.1	28294132.5	MZ	self
2943at7088	OW569325.1	11932759.5	M12	self
2945at7088	OW569334.1	10487269.5	M16	self
2948at7088	OW569336.1	4670782.5	M4	self
2949at7088	OW569329.1	9551768.5	M2	self
2952at7088	OW569323.1	2717564.5	M11	self
2959at7088	OW569321.1	26903986.5	M19	M19
2966at7088	OW569326.1	1717839.5	M8	self
2972at7088	OW569329.1	7566109.5	M2	self
2976at7088	OW569333.1	13680172.5	M6	self
2978at7088	OW569340.1	3498913.0	M13	self
2979at7088	OW569329.1	20490697.5	M2	self
2980at7088	OW569335.1	3074712.0	M21	self
2981at7088	OW569329.1	11207932.5	M2	self
2984at7088	OW569328.1	2368208.0	M20	M20
2987at7088	OW569324.1	23903179.0	M5	self
2990at7088	OW569338.1	3433163.5	M15	self
2994at7088	OW569333.1	18011828.5	M6	self
2995at7088	OW569334.1	8295986.0	M16	self
2998at7088	OW569333.1	5261687.0	M6	self
2999at7088	OW569330.1	20253953.0	M7	self
3000at7088	OW569321.1	26223754.5	M19	M19
3003at7088	OW569320.1	27454034.5	MZ	self
3004at7088	OW569340.1	10190684.0	M13	self
3006at7088	OW569322.1	3520610.5	M18	self
3012at7088	OW569324.1	19443162.5	M5	self
3016at7088	OW569339.1	3444073.5	M22	self
3018at7088	OW569320.1	29628203.0	MZ	self
3023at7088	OW569337.1	5140037.5	M10	self
3025at7088	OW569333.1	11856209.0	M5	M5
3026at7088	OW569333.1	5166449.5	M6	self
3027at7088	OW569327.1	8447413.0	M26	M26
3029at7088	OW569329.1	13389644.5	M2	self
3030at7088	OW569323.1	12559290.5	M11	self
3032at7088	OW569334.1	1196103.5	M16	self
3040at7088	OW569321.1	14062654.0	M1	self
3047at7088	OW569325.1	19706141.0	M12	self
3048at7088	OW569322.1	16332218.5	M18	self
3051at7088	OW569340.1	3476616.5	M13	self
3053at7088	OW569342.1	11149325.0	M27	self
3055at7088	OW569329.1	13246631.0	M2	self
3057at7088	OW569330.1	19013256.5	M7	self
3059at7088	OW569338.1	12418067.5	M15	self
3065at7088	OW569341.1	1626217.5	M28	self
3066at7088	OW569333.1	18055522.0	M6	self
3067at7088	OW569332.1	5442444.5	M13	M13
3069at7088	OW569341.1	13681356.5	M31	M31
3071at7088	OW569321.1	7488113.5	M1	self
3074at7088	OW569333.1	11113246.0	M6	self
3075at7088	OW569325.1	17937279.0	M12	self
3079at7088	OW569321.1	13315448.0	M1	self
3080at7088	OW569330.1	6322106.0	M7	self
3084at7088	OW569321.1	14854597.5	M1	self
3086at7088	OW569322.1	11309108.5	M18	self
3094at7088	OW569332.1	3808350.0	M3	self
3104at7088	OW569342.1	9003611.0	M27	self
3105at7088	OW569327.1	17113711.0	M14	self
3107at7088	OW569335.1	6097445.5	M21	self
3110at7088	OW569324.1	22965107.5	M5	self
3114at7088	OW569333.1	10504621.5	M6	self
3115at7088	OW569320.1	29561531.5	MZ	self
3122at7088	OW569338.1	2470645.0	M15	self
3123at7088	OW569325.1	16859717.0	M12	self
3125at7088	OW569334.1	10130063.0	M16	self
3128at7088	OW569336.1	2331301.0	M4	self
3129at7088	OW569336.1	16614318.5	M4	self
3131at7088	OW569331.1	1956448.5	M9	self
3132at7088	OW569323.1	8486453.5	M11	self
3133at7088	OW569322.1	16392950.5	M18	self
3135at7088	OW569338.1	6647103.0	M15	self
3144at7088	OW569331.1	1056681.0	M9	self
3145at7088	OW569325.1	11011301.5	M12	self
3152at7088	OW569329.1	7663648.5	M2	self
3153at7088	OW569336.1	4685383.5	M4	self
3155at7088	OW569336.1	4467558.0	M4	self
3159at7088	OW569333.1	9355449.0	M6	self
3160at7088	OW569322.1	18616864.0	M18	self
3163at7088	OW569329.1	4112875.5	M2	self
3165at7088	OW569320.1	16619744.5	MZ	self
3166at7088	OW569330.1	9120622.5	M7	self
3167at7088	OW569324.1	7924232.0	M5	self
3178at7088	OW569337.1	4947716.0	M10	self
3180at7088	OW569337.1	8120559.5	M10	self
3183at7088	OW569321.1	1866479.0	M1	self
3187at7088	OW569327.1	21964841.5	M14	self
3188at7088	OW569323.1	1009476.0	M11	self
3197at7088	OW569328.1	9893487.0	M20	M20
3198at7088	OW569330.1	10182453.0	M7	self
3200at7088	OW569327.1	23554765.0	M14	self
3204at7088	OW569321.1	23620023.0	M19	M19
3207at7088	OW569332.1	8356137.0	M3	self
3209at7088	OW569340.1	12588719.5	M13	self
3211at7088	OW569323.1	2760251.5	M11	self
3212at7088	OW569326.1	2013459.5	M8	self
3216at7088	OW569321.1	30210399.5	M19	M19
3218at7088	OW569321.1	11721307.5	M1	self
3219at7088	OW569324.1	10302418.5	M5	self
3220at7088	OW569320.1	5086994.5	M24	M24
3221at7088	OW569336.1	3822282.5	M4	self
3224at7088	OW569338.1	13414565.0	M15	self
3225at7088	OW569323.1	10484881.0	M11	self
3226at7088	OW569332.1	10710936.5	M3	self
3231at7088	OW569321.1	28360266.0	M19	M19
3234at7088	OW569327.1	16654177.5	M14	self
3237at7088	OW569320.1	20596936.0	MZ	self
3241at7088	OW569321.1	7292023.0	M1	self
3242at7088	OW569337.1	1260751.5	M10	self
3245at7088	OW569320.1	20092824.5	MZ	self
3250at7088	OW569331.1	4607690.0	M9	self
3251at7088	OW569324.1	1657836.5	M5	self
3253at7088	OW569323.1	8840681.0	M11	self
3254at7088	OW569330.1	10028187.0	M7	self
3255at7088	OW569331.1	10671257.0	M9	self
3257at7088	OW569338.1	15391153.5	M15	self
3258at7088	OW569335.1	17426686.5	M21	self
3259at7088	OW569322.1	2878595.5	M18	self
3265at7088	OW569332.1	9549797.0	M3	self
3269at7088	OW569321.1	10836870.5	M1	self
3272at7088	OW569338.1	12970198.5	M15	self
3273at7088	OW569321.1	15868777.0	M1	self
3275at7088	OW569321.1	13393140.0	M1	self
3276at7088	OW569338.1	13235274.5	M15	self
3277at7088	OW569329.1	9384598.0	M2	self
3284at7088	OW569337.1	533059.5	M10	self
3287at7088	OW569326.1	12107229.0	M8	self
3290at7088	OW569326.1	1820763.5	M8	self
3293at7088	OW569332.1	5263836.5	M3	self
3297at7088	OW569337.1	7310264.5	M10	self
3298at7088	OW569332.1	2812290.0	M3	self
3306at7088	OW569324.1	10156331.0	M5	self
3307at7088	OW569334.1	6093319.5	M16	self
3312at7088	OW569323.1	8640827.0	M11	self
3313at7088	OW569337.1	1258551.5	M10	self
3314at7088	OW569321.1	21921340.5	M19	M19
3323at7088	OW569327.1	16277405.0	M14	self
3326at7088	OW569329.1	7782386.5	M2	self
3330at7088	OW569322.1	14241061.0	M18	self
3338at7088	OW569326.1	13377590.0	M8	self
3339at7088	OW569328.1	15721072.0	M17	self
3343at7088	OW569329.1	11737441.5	M2	self
3345at7088	OW569339.1	5634859.5	M22	self
3348at7088	OW569325.1	23317827.0	M12	self
3351at7088	OW569327.1	10948288.5	M14	self
3356at7088	OW569330.1	577539.0	M7	self
3358at7088	OW569321.1	25652350.5	M19	M19
3359at7088	OW569340.1	3521589.5	M13	self
3362at7088	OW569320.1	12860808.5	M24	M24
3363at7088	OW569321.1	25629091.0	M19	M19
3364at7088	OW569321.1	20823980.0	M19	M19
3365at7088	OW569323.1	1924869.0	M11	self
3368at7088	OW569334.1	4521243.0	M16	self
3372at7088	OW569323.1	16406148.5	M23	M23
3373at7088	OW569330.1	7525058.0	M7	self
3384at7088	OW569320.1	19172163.0	MZ	self
3387at7088	OW569329.1	7856668.5	M2	self
3388at7088	OW569324.1	24052788.0	M5	self
3393at7088	OW569321.1	2668860.5	M1	self
3396at7088	OW569329.1	10324452.5	M2	self
3400at7088	OW569326.1	10451548.0	M8	self
3401at7088	OW569336.1	9879926.0	M4	self
3402at7088	OW569336.1	12254764.0	M4	self
3404at7088	OW569332.1	10317532.5	M3	self
3409at7088	OW569321.1	22524275.5	M19	M19
3417at7088	OW569328.1	13655097.0	M17	self
3424at7088	OW569324.1	18669525.0	M5	self
3430at7088	OW569336.1	8491588.5	M4	self
3431at7088	OW569321.1	8099934.0	M1	self
