buscoID	query_chr	position	assigned_chr	status
1725at7088	OW796104.1	9133349.5	M24	M24
1728at7088	OW796091.1	11652003.5	M2	self
1729at7088	OW796106.1	11566614.5	M22	self
1731at7088	OW796112.1	9474996.5	M19	self
1734at7088	OW796093.1	10429053.0	M17	self
1735at7088	OW796111.1	9244225.5	M23	self
1738at7088	OW796108.1	3660820.5	M11	self
1742at7088	OW796092.1	5097881.5	M1	self
1744at7088	OW796105.1	7144573.5	M4	self
1745at7088	OW796102.1	1448731.5	M18	self
1746at7088	OW796117.1	5085370.0	M28	self
1750at7088	OW796095.1	11465652.5	M3	self
1752at7088	OW796097.1	9208485.0	M7	self
1753at7088	OW796099.1	10172151.5	M8	self
1758at7088	OW796111.1	1945976.5	M26	M26
1760at7088	OW796116.1	2401000.0	M27	self
1764at7088	OW796094.1	5846441.5	M12	self
1768at7088	OW796103.1	561322.0	M6	self
1772at7088	OW796093.1	10104768.0	M17	self
1775at7088	OW796091.1	4494917.5	M2	self
1783at7088	OW796092.1	6742206.5	M1	self
1787at7088	OW796091.1	7315426.5	M2	self
1789at7088	OW796090.1	14963424.5	MZ	self
1800at7088	OW796108.1	5466223.0	M11	self
1801at7088	OW796099.1	10973964.5	M8	self
1806at7088	OW796096.1	7352111.0	M5	self
1809at7088	OW796097.1	2854355.0	M7	self
1810at7088	OW796097.1	8248101.5	M7	self
1811at7088	OW796095.1	725444.5	M3	self
1812at7088	OW796105.1	5879717.5	M4	self
1819at7088	OW796105.1	7013471.5	M4	self
1822at7088	OW796101.1	12881096.5	M21	self
1826at7088	OW796107.1	5315420.0	M15	self
1827at7088	OW796097.1	4984663.5	M7	self
1828at7088	OW796102.1	11173709.0	M18	self
1837at7088	OW796108.1	4895501.0	M11	self
1841at7088	OW796098.1	6211552.5	M9	self
1845at7088	OW796111.1	5051422.5	M23	self
1846at7088	OW796105.1	10996287.5	M4	self
1847at7088	OW796102.1	3795367.0	M18	self
1851at7088	OW796110.1	9967845.5	M31	M31
1862at7088	OW796109.1	8069349.5	M14	self
1865at7088	OW796112.1	4323316.5	MZ	MZ
1869at7088	OW796100.1	6046243.0	M16	self
1871at7088	OW796093.1	6653989.0	M20	M20
1873at7088	OW796095.1	5255051.0	M3	self
1874at7088	OW796092.1	5866468.0	M1	self
1881at7088	OW796093.1	1211204.0	M20	M20
1882at7088	OW796091.1	13924286.0	M2	self
1884at7088	OW796115.1	3519397.5	M24	self
1885at7088	OW796093.1	6145441.5	M20	M20
1889at7088	OW796093.1	8920058.0	M17	self
1890at7088	OW796109.1	5053274.5	M14	self
1893at7088	OW796095.1	6372007.0	M3	self
1900at7088	OW796115.1	7902119.5	M24	self
1901at7088	OW796112.1	3669746.0	M19	self
1904at7088	OW796093.1	651490.0	M20	M20
1907at7088	OW796111.1	3180301.0	M23	self
1910at7088	OW796116.1	2156674.5	M27	self
1911at7088	OW796107.1	10048668.0	M15	self
1913at7088	OW796105.1	5437440.5	M4	self
1918at7088	OW796103.1	12044687.5	M6	self
1922at7088	OW796091.1	6126920.0	M2	self
1924at7088	OW796111.1	9654458.0	M23	self
1927at7088	OW796092.1	10406594.0	M1	self
1928at7088	OW796108.1	4767943.0	M11	self
1929at7088	OW796097.1	9168898.0	M7	self
1931at7088	OW796101.1	4473677.0	M21	self
1932at7088	OW796101.1	3769095.5	M21	self
1934at7088	OW796099.1	12527779.0	M8	self
1935at7088	OW796108.1	7124978.0	M11	self
1936at7088	OW796095.1	444052.0	M3	self
1938at7088	OW796093.1	8379162.5	M17	self
1939at7088	OW796104.1	9255079.5	M10	self
1940at7088	OW796093.1	8267755.5	M17	self
1941at7088	OW796091.1	5124051.0	M2	self
1942at7088	OW796108.1	9291719.5	M11	self
1943at7088	OW796117.1	4171069.5	M28	self
1945at7088	OW796093.1	8640719.0	M17	self
1946at7088	OW796092.1	10434563.0	M1	self
1947at7088	OW796116.1	395346.0	M27	self
1950at7088	OW796093.1	4756506.5	M20	M20
1951at7088	OW796113.1	8922133.0	M13	self
1952at7088	OW796098.1	3076204.0	M9	self
1953at7088	OW796096.1	5079091.0	M5	self
1955at7088	OW796105.1	7074178.0	M4	self
1958at7088	OW796103.1	7395761.5	M6	self
1959at7088	OW796104.1	7923900.0	M10	self
1960at7088	OW796094.1	10259373.5	M12	self
1962at7088	OW796119.1	2253538.5	M2	M2
1968at7088	OW796095.1	6134869.5	M3	self
1970at7088	OW796108.1	10367684.0	M11	self
1974at7088	OW796102.1	10192469.5	M18	self
1982at7088	OW796107.1	2507069.5	M15	self
1984at7088	OW796099.1	6554422.5	M8	self
1985at7088	OW796101.1	12612631.0	M21	self
1987at7088	OW796102.1	5683836.0	M18	self
1990at7088	OW796101.1	9516983.5	M4	M4
1994at7088	OW796110.1	4031245.5	M29	self
2001at7088	OW796104.1	7658914.5	M10	self
2015at7088	OW796092.1	3610393.0	M1	self
2019at7088	OW796090.1	5986241.5	MZ	self
2021at7088	OW796090.1	13325189.5	MZ	self
2023at7088	OW796091.1	14962779.5	M2	self
2028at7088	OW796090.1	18969814.5	M26	M26
2030at7088	OW796097.1	3246030.0	M7	self
2031at7088	OW796096.1	8286465.0	M5	self
2032at7088	OW796115.1	4163105.5	M24	self
2034at7088	OW796118.1	4746795.5	M30	self
2035at7088	OW796099.1	7059826.5	M8	self
2036at7088	OW796116.1	7442558.0	M27	self
2037at7088	OW796101.1	10514206.0	M21	self
2041at7088	OW796099.1	4165069.5	M8	self
2051at7088	OW796096.1	6409613.0	M5	self
2052at7088	OW796099.1	8804082.0	M8	self
2054at7088	OW796104.1	8335709.0	M10	self
2055at7088	OW796112.1	524831.5	M19	self
2056at7088	OW796117.1	7078202.0	M28	self
2060at7088	OW796097.1	11110753.0	M7	self
2067at7088	OW796099.1	5653586.5	M8	self
2068at7088	OW796091.1	982571.0	M2	self
2073at7088	OW796098.1	7423621.5	M9	self
2078at7088	OW796102.1	12582187.5	M18	self
2079at7088	OW796093.1	5686631.5	M20	M20
2081at7088	OW796109.1	6809941.5	M14	self
2084at7088	OW796103.1	8100873.0	M6	self
2086at7088	OW796095.1	11390620.0	M3	self
2087at7088	OW796107.1	2048641.0	M15	self
2101at7088	OW796106.1	7763685.0	M22	self
2103at7088	OW796119.1	2232596.0	M25	self
2109at7088	OW796108.1	3910045.5	M11	self
2110at7088	OW796090.1	14864434.5	MZ	self
2118at7088	OW796104.1	9455362.0	M10	self
2121at7088	OW796100.1	2286704.5	M16	self
2122at7088	OW796094.1	11076699.0	M12	self
2124at7088	OW796091.1	9058028.5	M2	self
2126at7088	OW796106.1	11095429.0	M22	self
2130at7088	OW796110.1	9484987.0	M31	M31
2131at7088	OW796117.1	6897303.5	M28	self
2133at7088	OW796093.1	8399671.5	M17	self
2136at7088	OW796093.1	10349999.0	M17	self
2137at7088	OW796093.1	5668093.0	M20	M20
2138at7088	OW796092.1	2987702.0	M1	self
2139at7088	OW796105.1	4286170.0	M4	self
2143at7088	OW796096.1	10992314.5	M5	self
2145at7088	OW796098.1	3679980.5	M9	self
2149at7088	OW796092.1	7211303.5	M1	self
2150at7088	OW796097.1	4888882.5	M7	self
2154at7088	OW796113.1	540680.5	M13	self
2156at7088	OW796094.1	11629577.5	M12	self
2158at7088	OW796091.1	7601533.0	M2	self
2160at7088	OW796099.1	3385439.5	M8	self
2163at7088	OW796100.1	7417014.0	M16	self
2164at7088	OW796092.1	4566371.5	M1	self
2166at7088	OW796117.1	4764688.5	M28	self
2169at7088	OW796097.1	9229953.5	M7	self
2173at7088	OW796090.1	21299454.5	MZ	self
2174at7088	OW796103.1	12338361.5	M6	self
2177at7088	OW796094.1	12898693.0	M12	self
2178at7088	OW796096.1	4048706.5	M5	self
2181at7088	OW796119.1	5699297.5	M25	self
2182at7088	OW796107.1	7924073.5	M15	self
2183at7088	OW796101.1	5524260.5	M21	self
2185at7088	OW796101.1	12219226.5	M21	self
2190at7088	OW796109.1	4760527.5	M14	self
2194at7088	OW796092.1	5693982.0	M1	self
2201at7088	OW796090.1	411235.5	MZ	self
2208at7088	OW796109.1	5296979.0	M14	self
2211at7088	OW796113.1	1790711.5	M13	self
2215at7088	OW796114.1	2954438.0	M26	self
2220at7088	OW796103.1	5338653.5	M6	self
2223at7088	OW796110.1	1246237.5	M29	self
2225at7088	OW796110.1	9175627.5	M31	M31
2227at7088	OW796114.1	9760164.5	M26	self
2230at7088	OW796095.1	2248874.0	M3	self
2234at7088	OW796090.1	20946943.5	MZ	self
2236at7088	OW796092.1	7938461.0	M1	self
2240at7088	OW796105.1	1208227.5	M4	self
2242at7088	OW796100.1	12129640.0	M16	self
2243at7088	OW796104.1	8257734.5	M10	self
2248at7088	OW796113.1	1825225.0	M13	self
2250at7088	OW796098.1	1837125.0	M9	self
2255at7088	OW796105.1	6008501.0	M4	self
2258at7088	OW796090.1	16622436.5	MZ	self
2259at7088	OW796091.1	13711955.5	M2	self
2261at7088	OW796100.1	1202307.0	M16	self
2269at7088	OW796093.1	3110586.5	M20	M20
2271at7088	OW796095.1	6340423.0	M3	self
2272at7088	OW796095.1	7360057.5	M3	self
2273at7088	OW796090.1	16209243.0	MZ	self
2276at7088	OW796098.1	8949732.0	M9	self
2279at7088	OW796113.1	5032174.5	M13	self
2285at7088	OW796092.1	8134644.0	M1	self
2287at7088	OW796093.1	3940661.5	M20	M20
2289at7088	OW796094.1	5455796.0	M12	self
2290at7088	OW796107.1	1923013.5	M15	self
2294at7088	OW796090.1	16556182.0	MZ	self
2301at7088	OW796098.1	760752.5	M9	self
2304at7088	OW796091.1	11507368.0	M2	self
2313at7088	OW796107.1	2694081.0	M15	self
2318at7088	OW796105.1	4026085.0	M4	self
2321at7088	OW796090.1	15748451.0	MZ	self
2324at7088	OW796099.1	3753323.5	M8	self
2327at7088	OW796096.1	12612519.0	M5	self
2329at7088	OW796105.1	7906683.0	M4	self
2331at7088	OW796090.1	10170871.5	MZ	self
2332at7088	OW796095.1	5543915.0	M3	self
2334at7088	OW796099.1	8039783.0	M8	self
2335at7088	OW796101.1	4659548.0	M21	self
2338at7088	OW796095.1	2200728.0	M3	self
2339at7088	OW796118.1	4840205.5	M30	self
2350at7088	OW796106.1	1509724.5	M22	self
2351at7088	OW796091.1	1125239.5	M2	self
2353at7088	OW796110.1	2941865.5	M29	self
2359at7088	OW796092.1	7916551.5	M1	self
2363at7088	OW796091.1	14778102.5	M2	self
2366at7088	OW796092.1	4433289.0	M1	self
2367at7088	OW796091.1	9983445.5	M2	self
2370at7088	OW796109.1	9301799.5	M14	self
2371at7088	OW796103.1	12559278.5	M6	self
2378at7088	OW796091.1	12881565.0	M2	self
2384at7088	OW796094.1	8662691.5	M12	self
2386at7088	OW796092.1	4478083.0	M1	self
2394at7088	OW796102.1	318761.0	M18	self
2398at7088	OW796104.1	3746129.0	M10	self
2403at7088	OW796107.1	777165.5	M15	self
2408at7088	OW796097.1	7431056.5	M7	self
2409at7088	OW796098.1	8255433.5	M9	self
2411at7088	OW796092.1	3439291.5	M1	self
2414at7088	OW796108.1	7481586.5	M11	self
2415at7088	OW796096.1	7771109.0	M5	self
2418at7088	OW796097.1	13369900.5	M7	self
2420at7088	OW796112.1	1924489.0	M19	self
2421at7088	OW796104.1	7901739.0	M10	self
2424at7088	OW796093.1	5698927.5	M20	M20
2428at7088	OW796090.1	15662641.0	MZ	self
2432at7088	OW796095.1	7390422.5	M3	self
2434at7088	OW796095.1	8213993.5	M3	self
2440at7088	OW796095.1	6124212.0	M3	self
2442at7088	OW796090.1	508739.5	MZ	self
2447at7088	OW796094.1	8870423.0	M12	self
2449at7088	OW796092.1	4208358.0	M1	self
2451at7088	OW796113.1	4948555.5	M13	self
2452at7088	OW796108.1	6557150.5	M11	self
2453at7088	OW796116.1	980943.0	M27	self
2454at7088	OW796091.1	4985713.0	M2	self
2455at7088	OW796095.1	11418916.0	M3	self
2456at7088	OW796107.1	1533129.5	M15	self
2459at7088	OW796108.1	2642176.5	M13	M13
2460at7088	OW796107.1	2058624.5	M15	self
2461at7088	OW796108.1	4659848.5	M11	self
2465at7088	OW796100.1	8860172.0	M16	self
2469at7088	OW796119.1	2561393.0	M25	self
2470at7088	OW796103.1	10542865.5	M6	self
2481at7088	OW796104.1	1600512.0	M10	self
2482at7088	OW796117.1	2476738.5	M28	self
2483at7088	OW796118.1	1573040.5	M30	self
2486at7088	OW796103.1	8162463.0	M6	self
2497at7088	OW796096.1	11689246.5	M5	self
2498at7088	OW796106.1	5104601.5	M22	self
2501at7088	OW796112.1	1118125.0	M19	self
2507at7088	OW796111.1	4273614.0	M23	self
2509at7088	OW796104.1	7582207.5	M10	self
2510at7088	OW796090.1	11741170.0	MZ	self
2517at7088	OW796091.1	7568622.5	M2	self
2518at7088	OW796101.1	2886419.5	M21	self
2519at7088	OW796090.1	14103298.5	MZ	self
2522at7088	OW796109.1	3292545.5	M14	self
2527at7088	OW796112.1	10421522.5	M19	self
2528at7088	OW796106.1	10982605.5	M22	self
2529at7088	OW796097.1	9147689.0	M7	self
2535at7088	OW796103.1	8271735.0	M6	self
2543at7088	OW796093.1	10155260.5	M17	self
2545at7088	OW796091.1	6999111.0	M2	self
2546at7088	OW796102.1	816678.5	M18	self
2547at7088	OW796100.1	10331164.0	M16	self
2548at7088	OW796115.1	848617.0	M24	self
2552at7088	OW796094.1	501638.5	M12	self
2554at7088	OW796098.1	6159281.5	M9	self
2557at7088	OW796099.1	4578823.0	M8	self
2560at7088	OW796100.1	2772367.0	M16	self
2563at7088	OW796119.1	385319.5	M25	self
2566at7088	OW796105.1	8313735.5	M4	self
2568at7088	OW796093.1	246655.5	M20	M20
2577at7088	OW796109.1	5021848.0	M14	self
2580at7088	OW796091.1	7684448.0	M2	self
2585at7088	OW796091.1	122755.5	M2	self
2587at7088	OW796091.1	7653440.5	M2	self
2594at7088	OW796107.1	2606096.5	M15	self
2596at7088	OW796092.1	2194804.5	M1	self
2599at7088	OW796105.1	9463638.0	M4	self
2603at7088	OW796091.1	14680482.5	M2	self
2610at7088	OW796100.1	5936772.0	M16	self
2614at7088	OW796098.1	3031171.5	M9	self
2618at7088	OW796093.1	8849440.0	M17	self
2621at7088	OW796096.1	2528747.0	M5	self
2624at7088	OW796099.1	5140261.0	M8	self
2629at7088	OW796096.1	11168460.0	M5	self
2635at7088	OW796092.1	3251670.0	M1	self
2639at7088	OW796090.1	12914534.0	MZ	self
2640at7088	OW796091.1	964515.5	M2	self
2643at7088	OW796093.1	7389271.5	M17	self
2645at7088	OW796108.1	10548677.0	M11	self
2649at7088	OW796104.1	2709967.0	M10	self
2652at7088	OW796091.1	7804578.0	M2	self
2653at7088	OW796095.1	6149160.0	M3	self
2657at7088	OW796095.1	8238799.5	M3	self
2658at7088	OW796095.1	13092118.5	M3	self
2659at7088	OW796103.1	8070511.5	M6	self
2663at7088	OW796101.1	7879495.0	M21	self
2666at7088	OW796094.1	1207369.5	M12	self
2668at7088	OW796104.1	3785112.0	M10	self
2671at7088	OW796117.1	1355658.0	M28	self
2679at7088	OW796092.1	7101580.5	M1	self
2686at7088	OW796102.1	5245364.5	M18	self
2687at7088	OW796106.1	8998236.0	M22	self
2690at7088	OW796099.1	6050596.5	M8	self
2696at7088	OW796090.1	21247664.0	MZ	self
2699at7088	OW796093.1	8615807.5	M17	self
2701at7088	OW796108.1	6727608.0	M11	self
2703at7088	OW796107.1	767163.5	M15	self
2704at7088	OW796109.1	3281440.5	M14	self
2710at7088	OW796103.1	6549148.5	M6	self
2714at7088	OW796115.1	469864.5	M24	self
2715at7088	OW796091.1	7100077.5	M2	self
2718at7088	OW796093.1	4650422.5	M20	M20
2719at7088	OW796095.1	10837746.5	M3	self
2721at7088	OW796101.1	7913656.5	M21	self
2730at7088	OW796096.1	7244236.0	M5	self
2731at7088	OW796103.1	5755104.0	M6	self
2733at7088	OW796095.1	11377525.5	M3	self
2734at7088	OW796108.1	1955889.0	M11	self
2738at7088	OW796101.1	7790144.5	M21	self
2740at7088	OW796100.1	4010270.5	M16	self
2744at7088	OW796092.1	5584567.5	M1	self
2746at7088	OW796114.1	5923613.0	M26	self
2747at7088	OW796105.1	12022015.0	M4	self
2750at7088	OW796096.1	13241303.0	M5	self
2754at7088	OW796112.1	10172406.0	M19	self
2756at7088	OW796093.1	4369881.5	M20	M20
2758at7088	OW796093.1	11965216.5	M17	self
2761at7088	OW796094.1	3661924.5	M12	self
2762at7088	OW796109.1	4755728.0	M14	self
2768at7088	OW796106.1	9053450.0	M22	self
2770at7088	OW796115.1	3872381.0	M24	self
2772at7088	OW796094.1	8597474.5	M12	self
2774at7088	OW796097.1	2266987.0	M7	self
2775at7088	OW796093.1	9346293.0	M17	self
2787at7088	OW796107.1	10808493.0	M15	self
2788at7088	OW796101.1	6743717.0	M21	self
2791at7088	OW796101.1	2191973.0	M21	self
2796at7088	OW796096.1	7844900.5	M5	self
2797at7088	OW796105.1	3478677.5	M4	self
2798at7088	OW796096.1	4940550.0	M5	self
2802at7088	OW796095.1	4194535.0	M3	self
2803at7088	OW796093.1	12023056.5	M17	self
2804at7088	OW796115.1	7956017.0	M24	self
2805at7088	OW796092.1	3328072.5	M1	self
2813at7088	OW796112.1	7553581.0	M19	self
2815at7088	OW796095.1	10117007.5	M3	self
2818at7088	OW796106.1	5081021.5	M22	self
2819at7088	OW796115.1	4177656.5	M24	self
2821at7088	OW796103.1	312320.5	M6	self
2829at7088	OW796113.1	8788840.0	M13	self
2830at7088	OW796096.1	5383692.5	M5	self
2833at7088	OW796093.1	11253734.0	M17	self
2834at7088	OW796094.1	10924851.5	M12	self
2835at7088	OW796105.1	9386516.5	M4	self
2842at7088	OW796101.1	2295876.5	M21	self
2845at7088	OW796102.1	5366401.5	M18	self
2855at7088	OW796111.1	9523259.0	M23	self
2859at7088	OW796095.1	6218913.5	M3	self
2860at7088	OW796098.1	8221269.0	M9	self
2864at7088	OW796103.1	3267599.5	M6	self
2873at7088	OW796113.1	9572374.0	M13	self
2877at7088	OW796117.1	4226426.5	M28	self
2884at7088	OW796098.1	7337605.5	M9	self
2885at7088	OW796104.1	2280179.0	M10	self
2890at7088	OW796102.1	3806038.0	M18	self
2891at7088	OW796091.1	7630555.0	M2	self
2893at7088	OW796103.1	5003806.0	M6	self
2895at7088	OW796091.1	9128012.5	M2	self
2910at7088	OW796105.1	5465165.5	M4	self
2912at7088	OW796091.1	6758722.0	M2	self
2913at7088	OW796113.1	9464683.0	M13	self
2918at7088	OW796097.1	11484533.5	M7	self
2926at7088	OW796092.1	5084834.0	M1	self
2928at7088	OW796099.1	6387993.0	M8	self
2930at7088	OW796100.1	7374836.5	M16	self
2931at7088	OW796093.1	9987739.0	M17	self
2932at7088	OW796109.1	6056387.5	M14	self
2934at7088	OW796102.1	5873236.5	M18	self
2936at7088	OW796104.1	6982690.5	M10	self
2938at7088	OW796090.1	13425585.5	MZ	self
2939at7088	OW796112.1	8449356.0	M19	self
2942at7088	OW796090.1	14458229.0	MZ	self
2943at7088	OW796094.1	5205169.0	M12	self
2945at7088	OW796100.1	7179858.0	M16	self
2948at7088	OW796105.1	5471572.5	M4	self
2949at7088	OW796091.1	6955433.5	M2	self
2952at7088	OW796108.1	7511308.5	M11	self
2959at7088	OW796112.1	9237595.5	M19	self
2966at7088	OW796099.1	10097380.0	M8	self
2972at7088	OW796091.1	5209636.0	M2	self
2976at7088	OW796103.1	4775810.0	M6	self
2978at7088	OW796113.1	8031432.0	M13	self
2979at7088	OW796091.1	10993908.0	M2	self
2980at7088	OW796101.1	2056223.5	M21	self
2981at7088	OW796091.1	7840575.0	M2	self
2984at7088	OW796093.1	1483070.5	M20	M20
2987at7088	OW796096.1	5324536.0	M5	self
2994at7088	OW796103.1	1588622.5	M6	self
2995at7088	OW796100.1	5841864.0	M16	self
2998at7088	OW796103.1	9209588.5	M6	self
2999at7088	OW796097.1	625486.0	M7	self
3000at7088	OW796112.1	6693182.0	M19	self
3003at7088	OW796090.1	3174885.0	MZ	self
3004at7088	OW796113.1	4218139.5	M13	self
3006at7088	OW796102.1	11609255.0	M18	self
3012at7088	OW796096.1	2732169.0	M5	self
3016at7088	OW796106.1	10083323.0	M22	self
3018at7088	OW796090.1	13461396.5	MZ	self
3023at7088	OW796104.1	8474972.0	M10	self
3025at7088	OW796103.1	5785098.5	M5	M5
3026at7088	OW796103.1	9143892.0	M6	self
3029at7088	OW796091.1	9092927.5	M2	self
3030at7088	OW796108.1	1313519.0	M11	self
3032at7088	OW796100.1	1489194.0	M16	self
3040at7088	OW796092.1	4325343.0	M1	self
3047at7088	OW796094.1	1413064.0	M12	self
3048at7088	OW796102.1	1741545.0	M18	self
3051at7088	OW796113.1	8044553.5	M13	self
3053at7088	OW796116.1	1831494.0	M27	self
3055at7088	OW796091.1	9024082.5	M2	self
3057at7088	OW796097.1	1560720.0	M7	self
3059at7088	OW796107.1	4142574.5	M15	self
3065at7088	OW796117.1	1062959.5	M28	self
3066at7088	OW796103.1	1571257.5	M6	self
3067at7088	OW796095.1	12343611.0	M13	M13
3069at7088	OW796110.1	9385867.0	M31	M31
3071at7088	OW796092.1	7654207.0	M1	self
3074at7088	OW796103.1	8771390.0	M6	self
3075at7088	OW796094.1	10236682.0	M12	self
3078at7088	OW796092.1	9917642.0	M1	self
3079at7088	OW796092.1	4696193.5	M1	self
3080at7088	OW796097.1	9108088.0	M7	self
3084at7088	OW796092.1	3723748.0	M1	self
3086at7088	OW796102.1	5298325.5	M18	self
3094at7088	OW796095.1	11561530.0	M3	self
3104at7088	OW796116.1	2637973.0	M27	self
3105at7088	OW796109.1	4797671.0	M14	self
3107at7088	OW796101.1	4442490.0	M21	self
3110at7088	OW796096.1	3930766.0	M5	self
3114at7088	OW796103.1	8473308.5	M6	self
3115at7088	OW796090.1	13531774.0	MZ	self
3122at7088	OW796107.1	11031941.5	M15	self
3123at7088	OW796094.1	9346176.0	M12	self
3125at7088	OW796100.1	7014363.0	M16	self
3128at7088	OW796105.1	2864444.0	M4	self
3129at7088	OW796105.1	9372221.5	M4	self
3131at7088	OW796098.1	9729991.0	M9	self
3132at7088	OW796108.1	4645548.5	M11	self
3133at7088	OW796102.1	1690732.5	M18	self
3135at7088	OW796107.1	7719107.0	M15	self
3144at7088	OW796098.1	12938274.5	M9	self
3145at7088	OW796094.1	5767332.0	M12	self
3152at7088	OW796091.1	5163382.5	M2	self
3153at7088	OW796105.1	5474453.5	M4	self
3155at7088	OW796105.1	2159906.0	M4	self
3159at7088	OW796103.1	7800133.5	M6	self
3160at7088	OW796102.1	796316.0	M18	self
3163at7088	OW796091.1	4000080.0	M2	self
3165at7088	OW796090.1	12399238.5	MZ	self
3166at7088	OW796097.1	10964547.5	M7	self
3167at7088	OW796096.1	11473809.0	M5	self
3178at7088	OW796104.1	8351813.0	M10	self
3180at7088	OW796104.1	6977985.5	M10	self
3183at7088	OW796092.1	12351383.5	M1	self
3187at7088	OW796109.1	5556855.0	M14	self
3188at7088	OW796108.1	9068835.0	M11	self
3197at7088	OW796093.1	6617187.5	M20	M20
3198at7088	OW796097.1	6809466.5	M7	self
3200at7088	OW796109.1	8954997.5	M14	self
3204at7088	OW796112.1	2986671.0	M19	self
3207at7088	OW796095.1	7772622.0	M3	self
3209at7088	OW796113.1	4111209.5	M13	self
3211at7088	OW796108.1	7536643.0	M11	self
3212at7088	OW796099.1	10188823.5	M8	self
3216at7088	OW796112.1	10400348.0	M19	self
3218at7088	OW796092.1	5700578.0	M1	self
3219at7088	OW796096.1	7795731.0	M5	self
3220at7088	OW796115.1	1642913.0	M24	self
3221at7088	OW796105.1	3983725.5	M4	self
3224at7088	OW796107.1	3371339.0	M15	self
3225at7088	OW796108.1	2952951.5	M11	self
3226at7088	OW796095.1	6556046.5	M3	self
3231at7088	OW796112.1	8036200.5	M19	self
3234at7088	OW796109.1	4905478.5	M14	self
3237at7088	OW796090.1	15135313.5	MZ	self
3241at7088	OW796092.1	7536636.5	M1	self
3242at7088	OW796104.1	9301485.0	M10	self
3245at7088	OW796090.1	15390253.5	MZ	self
3250at7088	OW796098.1	10929058.5	M9	self
3251at7088	OW796096.1	5621292.5	M5	self
3253at7088	OW796108.1	4384397.5	M11	self
3254at7088	OW796097.1	6895569.0	M7	self
3255at7088	OW796098.1	6973136.0	M9	self
3257at7088	OW796107.1	1614497.0	M15	self
3258at7088	OW796101.1	11933036.5	M21	self
3259at7088	OW796102.1	11346265.5	M18	self
3265at7088	OW796095.1	7222730.0	M3	self
3269at7088	OW796092.1	6303413.0	M1	self
3272at7088	OW796107.1	3652475.0	M15	self
3273at7088	OW796092.1	2943408.5	M1	self
3275at7088	OW796092.1	4657308.5	M1	self
3276at7088	OW796107.1	3509216.5	M15	self
3277at7088	OW796091.1	6857143.5	M2	self
3284at7088	OW796104.1	11993048.5	M10	self
3287at7088	OW796099.1	7044399.5	M8	self
3290at7088	OW796099.1	10119021.5	M8	self
3293at7088	OW796095.1	12492037.5	M3	self
3297at7088	OW796104.1	7566755.5	M10	self
3298at7088	OW796095.1	10908273.5	M3	self
3306at7088	OW796096.1	7729444.0	M5	self
3307at7088	OW796100.1	4687612.5	M16	self
3312at7088	OW796108.1	4522386.0	M11	self
3313at7088	OW796104.1	9306580.5	M10	self
3314at7088	OW796112.1	709449.5	M19	self
3323at7088	OW796109.1	9514657.0	M14	self
3326at7088	OW796091.1	5091867.0	M2	self
3330at7088	OW796102.1	3047059.5	M18	self
3338at7088	OW796099.1	6394864.5	M8	self
3339at7088	OW796093.1	9765047.0	M17	self
3343at7088	OW796091.1	8055450.0	M2	self
3345at7088	OW796106.1	8829584.0	M22	self
3348at7088	OW796094.1	8201843.0	M12	self
3351at7088	OW796109.1	1231338.0	M14	self
3356at7088	OW796097.1	12150687.5	M7	self
3358at7088	OW796112.1	8461804.5	M19	self
3359at7088	OW796113.1	8023775.5	M13	self
3362at7088	OW796115.1	4200245.5	M24	self
3363at7088	OW796112.1	8436204.5	M19	self
3364at7088	OW796112.1	6485789.5	M19	self
3365at7088	OW796108.1	6903582.5	M11	self
3368at7088	OW796100.1	89058.5	M16	self
3372at7088	OW796111.1	1967297.5	M23	self
3373at7088	OW796097.1	9900403.5	M7	self
3384at7088	OW796090.1	15727450.5	MZ	self
3387at7088	OW796091.1	4998823.0	M2	self
3388at7088	OW796096.1	5405495.5	M5	self
3393at7088	OW796092.1	11672286.0	M1	self
3396at7088	OW796091.1	7375314.5	M2	self
3400at7088	OW796099.1	7910212.5	M8	self
3401at7088	OW796105.1	6068959.5	M4	self
3402at7088	OW796105.1	7551377.5	M4	self
3404at7088	OW796095.1	6789025.0	M3	self
3409at7088	OW796112.1	600815.5	M19	self
3417at7088	OW796093.1	8608259.5	M17	self
3419at7088	OW796091.1	146512.0	M2	self
3424at7088	OW796096.1	2358736.0	M5	self
3430at7088	OW796105.1	6987487.0	M4	self
3431at7088	OW796092.1	7906534.5	M1	self
3433at7088	OW796093.1	7306946.0	M17	self
3435at7088	OW796107.1	6249335.0	M15	self
3442at7088	OW796103.1	5820762.5	M6	self
3443at7088	OW796116.1	826087.0	M27	self
3447at7088	OW796090.1	9897397.0	MZ	self
3451at7088	OW796099.1	5258704.5	M8	self
3453at7088	OW796094.1	11903373.5	M12	self
3460at7088	OW796095.1	5032089.5	M3	self
3468at7088	OW796102.1	10163726.5	M18	self
3471at7088	OW796098.1	1253803.0	M9	self
3473at7088	OW796097.1	10949708.5	M7	self
3474at7088	OW796108.1	7527294.0	M11	self
3477at7088	OW796101.1	2740556.5	M21	self
3479at7088	OW796105.1	4386132.0	M4	self
3480at7088	OW796092.1	11797890.5	M1	self
3486at7088	OW796097.1	7434793.5	M7	self
3489at7088	OW796092.1	819332.5	M1	self
3493at7088	OW796098.1	3702736.0	M9	self
3494at7088	OW796094.1	13016672.0	M12	self
