buscoID	query_chr	position	assigned_chr	status
1772at7088	SUPER_143	789962.0	M17	self
1775at7088	SUPER_93	801911.5	M2	self
1783at7088	SUPER_53	235766.0	M1	self
1785at7088	SUPER_161	39184.5	M20	self
1787at7088	SUPER_119	1707214.5	M2	self
1789at7088	SUPER_Z1	22551438.5	MZ	self
1800at7088	SUPER_14	3347854.5	M11	self
1801at7088	SUPER_7	4112721.0	M8	self
1806at7088	SUPER_142	200473.0	M5	self
1809at7088	SUPER_22	1131656.5	M7	self
1810at7088	SUPER_89	1222617.5	M7	self
1812at7088	SUPER_153	1641871.0	M4	self
1819at7088	SUPER_110	813889.0	M4	self
1822at7088	SUPER_184	1570219.0	M21	self
1826at7088	SUPER_136	38718.0	M15	self
1827at7088	SUPER_120	364003.0	M7	self
1828at7088	SUPER_186	1661028.5	M18	self
1837at7088	SUPER_14	2588167.0	M11	self
1841at7088	SUPER_59	2137930.5	M9	self
1845at7088	SUPER_67	421209.5	M23	self
1846at7088	SUPER_25	1270946.5	M4	self
1847at7088	SUPER_46	1176802.5	M18	self
1851at7088	SUPER_42	643876.5	M31	self
1862at7088	SUPER_47	679586.0	M14	self
1865at7088	SUPER_92	1368352.0	MZ	MZ
1869at7088	SUPER_Z2	15510351.5	M16	self
1871at7088	SUPER_97	316081.0	M20	self
1873at7088	SUPER_151	777829.5	M3	self
1874at7088	SUPER_53	1747292.0	M1	self
1881at7088	SUPER_1	3486011.5	M20	self
1882at7088	SUPER_15	2460205.0	M2	self
1884at7088	SUPER_Z1	31009155.5	M24	M24
1885at7088	SUPER_97	1456960.5	M20	self
1889at7088	SUPER_96	129295.0	M17	self
1893at7088	SUPER_190	603792.5	M3	self
1900at7088	SUPER_Z1	37197916.0	M24	M24
1901at7088	SUPER_196	978056.0	M19	self
1904at7088	SUPER_1	4402830.5	M20	self
1907at7088	SUPER_41	1313191.0	M23	self
1910at7088	SUPER_48	124807.5	M27	self
1911at7088	SUPER_88	1346889.5	M15	self
1913at7088	SUPER_124	1312254.5	M4	self
1918at7088	SUPER_144	1159902.0	M6	self
1922at7088	SUPER_31	2193623.5	M2	self
1924at7088	SUPER_84	1487882.5	M23	self
1927at7088	SUPER_2	2750396.5	M1	self
1928at7088	SUPER_14	2164573.0	M11	self
1929at7088	SUPER_78	247334.5	M7	self
1931at7088	SUPER_72	1606076.5	M21	self
1932at7088	SUPER_72	763838.0	M21	self
1934at7088	SUPER_7	402154.5	M8	self
1935at7088	SUPER_122	527309.5	M11	self
1936at7088	SUPER_85	867965.5	M3	self
1938at7088	SUPER_100	360735.5	M17	self
1939at7088	SUPER_106	862071.0	M10	self
1940at7088	SUPER_100	123973.0	M17	self
1941at7088	SUPER_31	1756699.5	M2	self
1943at7088	SUPER_13	2089286.5	M28	self
1945at7088	SUPER_100	863630.5	M17	self
1946at7088	SUPER_2	2701650.0	M1	self
1947at7088	SUPER_11	3575678.0	M27	self
1950at7088	SUPER_91	2114183.0	M20	self
1951at7088	SUPER_166	563657.5	M13	self
1952at7088	SUPER_45	2512399.5	M9	self
1953at7088	SUPER_90	927195.5	M5	self
1955at7088	SUPER_110	607741.5	M4	self
1958at7088	SUPER_19	921844.0	M6	self
1959at7088	SUPER_117	986644.5	M10	self
1960at7088	SUPER_12	287050.5	M12	self
1962at7088	SUPER_138	1276404.5	M2	M2
1968at7088	SUPER_190	60283.0	M3	self
1970at7088	SUPER_81	239574.0	M11	self
1974at7088	SUPER_69	142525.0	M18	self
1982at7088	SUPER_60	2156586.5	M15	self
1984at7088	SUPER_145	405616.0	M8	self
1985at7088	SUPER_184	996968.0	M21	self
1987at7088	SUPER_130	1242169.0	M18	self
1990at7088	SUPER_43	78319.5	M4	M4
1994at7088	SUPER_86	865730.0	M29	self
2001at7088	SUPER_117	468814.0	M10	self
2003at7088	SUPER_Z1	4822173.5	MZ	self
2019at7088	SUPER_Z1	19117552.5	MZ	self
2021at7088	SUPER_Z1	11551752.5	MZ	self
2023at7088	SUPER_116	497086.5	M2	self
2028at7088	SUPER_Z1	5429639.5	M26	M26
2030at7088	SUPER_22	1775390.5	M7	self
2031at7088	SUPER_127	397242.0	M5	self
2034at7088	SUPER_62	1839792.5	M30	self
2035at7088	SUPER_129	1311646.5	M8	self
2036at7088	SUPER_11	850746.5	M27	self
2037at7088	SUPER_43	2139089.0	M21	self
2041at7088	SUPER_50	319883.0	M8	self
2051at7088	SUPER_16	2964575.5	M5	self
2052at7088	SUPER_38	2462418.0	M8	self
2054at7088	SUPER_106	700881.5	M10	self
2055at7088	SUPER_65	692726.5	M19	self
2056at7088	SUPER_24	2635115.5	M28	self
2060at7088	SUPER_157	1213831.0	M7	self
2067at7088	SUPER_128	1832545.0	M8	self
2068at7088	SUPER_113	1811984.0	M2	self
2073at7088	HAP1_SCAFFOLD_686	15966.0	M9	self
2078at7088	SUPER_186	13773.0	M18	self
2079at7088	SCAFFOLD_39	48636.5	M20	self
2081at7088	SUPER_109	1025342.0	M14	self
2084at7088	SUPER_172	1401416.5	M6	self
2086at7088	SUPER_58	2340835.5	M3	self
2087at7088	SUPER_60	1349853.5	M15	self
2101at7088	SUPER_27	72661.0	M22	self
2103at7088	SUPER_138	1318778.5	M25	M25
2109at7088	SUPER_14	629846.0	M11	self
2110at7088	SUPER_Z1	22247031.5	MZ	self
2118at7088	SUPER_106	664429.5	M10	self
2121at7088	SUPER_Z2	25365110.0	M16	self
2122at7088	SUPER_29	1988369.0	M12	self
2124at7088	SUPER_214	940234.5	M2	self
2126at7088	SUPER_28	2140580.5	M22	self
2130at7088	SUPER_168	1421119.0	M31	self
2131at7088	SUPER_75	1601514.0	M28	self
2133at7088	SUPER_100	404162.0	M17	self
2136at7088	SUPER_143	238249.0	M17	self
2137at7088	SUPER_91	224025.5	M20	self
2139at7088	SUPER_76	763063.5	M4	self
2143at7088	SUPER_70	2007003.5	M5	self
2145at7088	SUPER_225	711515.0	M9	self
2149at7088	SUPER_112	1232327.5	M1	self
2150at7088	SUPER_120	125793.5	M7	self
2154at7088	SUPER_66	1686427.0	M13	self
2156at7088	SUPER_29	2651288.0	M12	self
2158at7088	SUPER_207	1433516.5	M2	self
2160at7088	SUPER_3	3564076.0	M8	self
2163at7088	SUPER_Z2	12823118.0	M16	self
2164at7088	SUPER_191	77548.5	M1	self
2166at7088	SUPER_13	789841.5	M28	self
2169at7088	SUPER_78	363479.5	M7	self
2173at7088	SUPER_Z1	3469033.0	MZ	self
2174at7088	SUPER_146	1389941.0	M6	self
2177at7088	SUPER_29	856774.0	M12	self
2178at7088	SUPER_90	547338.0	M5	self
2181at7088	SUPER_68	2626122.5	M25	self
2182at7088	SUPER_18	1923784.0	M15	self
2183at7088	SUPER_175	671788.5	M21	self
2185at7088	SUPER_184	144525.0	M21	self
2190at7088	SUPER_173	1659943.0	M14	self
2194at7088	SUPER_53	2118883.0	M1	self
2201at7088	SUPER_Z1	15977172.0	MZ	self
2208at7088	SUPER_224	798415.5	M14	self
2211at7088	SUPER_178	180311.5	M13	self
2215at7088	SUPER_139	1196043.5	M26	self
2220at7088	SUPER_94	1524155.0	M6	self
2223at7088	SUPER_105	1708964.0	M29	self
2225at7088	SUPER_168	837162.0	M31	self
2227at7088	SUPER_139	1934568.0	M26	self
2230at7088	SUPER_212	1183491.0	M3	self
2234at7088	SUPER_Z1	2595684.0	MZ	self
2236at7088	SUPER_2	86304.5	M1	self
2240at7088	SUPER_4	1084816.0	M4	self
2242at7088	SUPER_Z2	6714715.5	M16	self
2243at7088	SUPER_117	217005.0	M10	self
2248at7088	SUPER_111	32482.5	M13	self
2250at7088	SUPER_45	809735.5	M9	self
2255at7088	SUPER_153	1118821.5	M4	self
2258at7088	SUPER_Z1	1742529.5	MZ	self
2259at7088	SUPER_15	2235940.0	M2	self
2261at7088	SUPER_Z2	23984997.0	M16	self
2269at7088	SUPER_1	606099.0	M20	self
2271at7088	SUPER_190	505174.0	M3	self
2272at7088	SUPER_114	1330247.5	M3	self
2273at7088	SUPER_Z1	25386901.0	MZ	self
2276at7088	SUPER_218	18428.5	M9	self
2279at7088	SUPER_111	2184532.5	M13	self
2285at7088	SUPER_112	463557.5	M1	self
2287at7088	SUPER_161	565905.5	M20	self
2289at7088	SUPER_23	1806927.5	M12	self
2290at7088	SUPER_60	1204242.0	M15	self
2295at7088	SUPER_39	101610.5	M15	self
2301at7088	SUPER_180	862985.0	M9	self
2304at7088	SUPER_154	1561620.5	M2	self
2313at7088	SUPER_60	2384623.0	M15	self
2318at7088	SUPER_76	336220.5	M4	self
2321at7088	SUPER_Z1	24524542.0	MZ	self
2324at7088	SUPER_50	1185679.5	M8	self
2327at7088	SUPER_208	998798.5	M5	self
2329at7088	SUPER_25	3107967.5	M4	self
2331at7088	SUPER_Z1	30735971.0	MZ	self
2332at7088	SUPER_151	127282.5	M3	self
2334at7088	SUPER_38	919501.0	M8	self
2335at7088	SUPER_72	1904588.0	M21	self
2338at7088	SUPER_212	986480.5	M3	self
2339at7088	SUPER_62	1672191.5	M30	self
2350at7088	SUPER_26	899571.5	M22	self
2351at7088	SUPER_113	1992615.5	M2	self
2353at7088	SUPER_77	68141.0	M29	self
2359at7088	SUPER_2	153211.5	M1	self
2363at7088	SUPER_116	738093.0	M2	self
2366at7088	SUPER_176	338686.0	M1	self
2367at7088	SUPER_116	65488.0	M2	self
2370at7088	SUPER_173	1043958.0	M14	self
2371at7088	SUPER_146	880473.5	M6	self
2378at7088	SUPER_15	1047637.0	M2	self
2384at7088	SUPER_12	2664667.5	M12	self
2386at7088	SUPER_176	262595.5	M1	self
2394at7088	SUPER_56	2333348.0	M18	self
2398at7088	SUPER_36	1735805.0	M10	self
2403at7088	SUPER_60	2574318.0	M15	self
2408at7088	SUPER_157	1515825.0	M7	self
2409at7088	SUPER_61	1067913.0	M9	self
2411at7088	SUPER_202	1159976.0	M1	self
2414at7088	SUPER_122	928546.0	M11	self
2415at7088	SUPER_223	773874.5	M5	self
2418at7088	SUPER_165	557770.0	M7	self
2420at7088	SUPER_150	1204074.0	M19	self
2421at7088	SUPER_117	938110.0	M10	self
2424at7088	SUPER_91	168636.0	M20	self
2428at7088	SUPER_Z1	24240615.0	MZ	self
2432at7088	SUPER_114	1379066.0	M3	self
2434at7088	SUPER_188	943375.5	M3	self
2440at7088	SUPER_190	10340.0	M3	self
2442at7088	SUPER_Z1	15924041.5	MZ	self
2447at7088	SUPER_12	2338539.5	M12	self
2449at7088	SUPER_176	818279.5	M1	self
2451at7088	SUPER_8	2088452.0	M13	self
2452at7088	SUPER_133	647357.0	M11	self
2453at7088	SUPER_48	2660135.5	M27	self
2454at7088	SUPER_31	1981016.5	M2	self
2455at7088	SUPER_58	2245998.5	M3	self
2456at7088	SUPER_60	730158.5	M15	self
2459at7088	SUPER_21	1482122.0	M13	M13
2460at7088	SUPER_60	1332571.5	M15	self
2461at7088	SUPER_14	1921785.0	M11	self
2465at7088	SUPER_Z2	10604908.5	M16	self
2470at7088	SUPER_19	2857809.5	M6	self
2481at7088	SUPER_222	500926.5	M10	self
2482at7088	SUPER_74	808868.5	M28	self
2483at7088	SUPER_51	1862933.5	M30	self
2486at7088	SUPER_172	1562498.5	M6	self
2497at7088	SUPER_142	1900833.5	M5	self
2498at7088	SUPER_32	1417214.5	M22	self
2501at7088	SUPER_65	1213995.0	M19	self
2507at7088	SUPER_217	1275756.5	M23	self
2509at7088	SUPER_117	286259.5	M10	self
2510at7088	SUPER_Z1	26962387.0	MZ	self
2519at7088	SUPER_Z1	12880228.0	MZ	self
2522at7088	SUPER_182	235779.0	M14	M14
2527at7088	SUPER_121	1116000.0	M19	self
2528at7088	SUPER_28	2328835.0	M22	self
2529at7088	SUPER_78	191372.0	M7	self
2535at7088	SUPER_172	1740032.5	M6	self
2543at7088	SUPER_143	651831.5	M17	self
2545at7088	SUPER_119	938589.0	M2	self
2546at7088	SUPER_95	1949343.5	M18	self
2547at7088	SUPER_Z2	7994336.0	M16	self
2552at7088	SUPER_155	992052.0	M12	self
2554at7088	SUPER_192	398913.5	M9	self
2557at7088	SUPER_209	679682.0	M8	self
2563at7088	SUPER_68	674997.5	M25	self
2566at7088	SUPER_25	2494646.5	M4	self
2568at7088	SUPER_1	5125434.5	M20	self
2577at7088	SUPER_224	565935.5	M14	self
2580at7088	SUPER_207	1255915.0	M2	self
2585at7088	SUPER_71	2371989.5	M2	self
2587at7088	SUPER_207	1174626.0	M2	self
2594at7088	SUPER_60	2277756.5	M15	self
2596at7088	SUPER_194	1314977.5	M1	self
2599at7088	SUPER_98	1182047.5	M4	self
2603at7088	SUPER_116	839668.0	M2	self
2610at7088	SUPER_Z2	15751114.0	M16	self
2614at7088	SUPER_45	2448651.5	M9	self
2618at7088	SUPER_100	1327876.0	M17	self
2621at7088	SUPER_20	2409107.0	M5	self
2624at7088	SUPER_128	501392.0	M8	self
2635at7088	SUPER_202	939704.5	M1	self
2639at7088	SUPER_Z1	10873731.5	MZ	self
2640at7088	SUPER_113	1787633.0	M2	self
2643at7088	SUPER_99	965318.0	M17	self
2645at7088	SUPER_81	468413.5	M11	self
2649at7088	SUPER_227	471456.5	M10	self
2652at7088	SUPER_207	947891.0	M2	self
2653at7088	SUPER_190	103134.0	M3	self
2657at7088	SUPER_188	998133.0	M3	self
2658at7088	SUPER_17	764565.0	M3	self
2659at7088	SUPER_172	1245976.0	M6	self
2663at7088	SUPER_9	1252033.0	M21	self
2666at7088	SUPER_82	120672.5	M12	self
2668at7088	SUPER_36	1688634.5	M10	self
2671at7088	SUPER_74	1946705.5	M28	self
2679at7088	SUPER_112	1542882.0	M1	self
2686at7088	SUPER_130	233260.0	M18	self
2687at7088	SUPER_10	564872.5	M22	self
2690at7088	SUPER_145	1422265.0	M8	self
2696at7088	SUPER_Z1	3283665.5	MZ	self
2699at7088	SUPER_100	807792.0	M17	self
2701at7088	SUPER_133	352091.0	M11	self
2703at7088	SUPER_60	2598204.5	M15	self
2704at7088	SUPER_182	206838.5	M14	M14
2710at7088	SUPER_19	1947176.5	M6	self
2715at7088	SUPER_119	1250225.5	M2	self
2718at7088	SUPER_161	1400159.0	M20	self
2719at7088	SUPER_17	3052731.5	M3	self
2721at7088	SUPER_9	1346120.0	M21	self
2730at7088	SUPER_142	462202.5	M5	self
2731at7088	SUPER_94	434060.5	M6	self
2733at7088	SUPER_58	2352953.0	M3	self
2734at7088	SUPER_21	2437678.5	M11	self
2738at7088	SUPER_9	1084112.5	M21	self
2744at7088	SUPER_53	2503495.0	M1	self
2746at7088	SUPER_54	1629611.0	M26	self
2750at7088	SUPER_70	2456735.5	M5	self
2758at7088	SUPER_143	1179329.0	M17	self
2761at7088	SUPER_55	2720230.5	M12	self
2762at7088	SUPER_173	1650810.0	M14	self
2768at7088	SUPER_10	789573.0	M22	self
2772at7088	SUPER_55	2178483.0	M12	self
2774at7088	SUPER_22	439096.5	M7	self
2775at7088	SUPER_96	1240234.0	M17	self
2787at7088	SUPER_88	2427835.0	M15	self
2788at7088	SUPER_221	860578.0	M21	self
2796at7088	SUPER_223	516644.5	M5	self
2797at7088	SUPER_4	2474299.0	M4	self
2798at7088	SUPER_37	618402.0	M5	self
2802at7088	SUPER_49	2445336.0	M3	self
2803at7088	SUPER_143	40214.0	M17	self
2805at7088	SUPER_202	1010528.0	M1	self
2813at7088	SUPER_121	186777.5	M19	self
2815at7088	SUPER_58	1522524.0	M3	self
2818at7088	SUPER_32	1520794.5	M22	self
2821at7088	SUPER_73	672300.0	M6	self
2829at7088	SUPER_166	681819.0	M13	self
2830at7088	SUPER_138	1946473.0	M5	self
2833at7088	SUPER_198	1392511.0	M17	self
2834at7088	SUPER_29	1664135.5	M12	self
2835at7088	SUPER_98	1388556.0	M4	self
2845at7088	SUPER_130	649995.0	M18	self
2855at7088	SUPER_84	1661077.0	M23	self
2859at7088	SUPER_190	231093.0	M3	self
2860at7088	SUPER_61	1130184.5	M9	self
2864at7088	SUPER_140	1764546.0	M6	self
2873at7088	SUPER_159	1385084.0	M13	self
2877at7088	SUPER_13	2271467.5	M28	self
2884at7088	SUPER_162	1458418.5	M9	self
2885at7088	SCAFFOLD_35	16080.5	M10	self
2890at7088	SUPER_46	1190433.0	M18	self
2891at7088	SUPER_207	1334428.5	M2	self
2893at7088	SUPER_94	2109776.0	M6	self
2895at7088	SUPER_214	779677.0	M2	self
2910at7088	SUPER_124	1344285.5	M4	self
2912at7088	SUPER_119	445807.0	M2	self
2913at7088	SUPER_159	1613026.5	M13	self
2918at7088	SUPER_157	552487.5	M7	self
2926at7088	SUPER_191	1026198.5	M1	self
2928at7088	SUPER_145	798579.5	M8	self
2931at7088	SUPER_96	2291894.5	M17	self
2932at7088	SUPER_109	2008261.0	M14	self
2934at7088	SUPER_130	1626752.0	M18	self
2936at7088	SUPER_64	1997007.0	M10	self
2938at7088	SUPER_Z1	11668789.5	MZ	self
2939at7088	SUPER_150	702263.0	M19	self
2942at7088	SUPER_Z1	13574431.0	MZ	self
2943at7088	SUPER_23	2207216.0	M12	self
2945at7088	SUPER_Z2	13403806.0	M16	self
2948at7088	SUPER_206	1052789.5	M4	self
2949at7088	SUPER_119	801807.5	M2	self
2952at7088	SUPER_122	999544.5	M11	self
2959at7088	SUPER_79	1389837.5	M19	self
2966at7088	SUPER_52	97293.5	M8	self
2972at7088	SUPER_31	1573403.0	M2	self
2976at7088	SUPER_140	19796.0	M6	self
2978at7088	SUPER_8	108495.5	M13	self
2979at7088	SUPER_154	895450.5	M2	self
2981at7088	SUPER_207	818620.0	M2	self
2984at7088	SUPER_1	3024779.0	M20	self
2987at7088	SUPER_90	1619160.0	M5	self
2990at7088	SUPER_39	115618.0	M15	self
2994at7088	SUPER_101	1826354.5	M6	self
2995at7088	SUPER_Z2	16082682.0	M16	self
2998at7088	SUPER_163	1192004.5	M6	self
2999at7088	SUPER_118	1301510.0	M7	self
3000at7088	SUPER_79	2131750.5	M19	self
3003at7088	SUPER_Z1	14542035.0	MZ	self
3004at7088	SUPER_111	589946.5	M13	self
3006at7088	SUPER_186	598029.5	M18	self
3012at7088	SUPER_20	3029890.5	M5	self
3016at7088	SUPER_10	2974686.0	M22	self
3018at7088	SUPER_Z1	11729541.5	MZ	self
3023at7088	SUPER_219	429745.5	M10	self
3025at7088	SUPER_94	257255.5	M5	M5
3026at7088	SUPER_163	1099929.5	M6	self
3027at7088	SUPER_171	1663642.0	M26	self
3029at7088	SUPER_214	875552.5	M2	self
3030at7088	SUPER_104	2184096.5	M11	self
3040at7088	SUPER_176	585550.0	M1	self
3047at7088	SUPER_156	1172498.5	M12	self
3048at7088	SUPER_56	557381.0	M18	self
3051at7088	SUPER_8	86306.5	M13	self
3053at7088	SUPER_35	1954770.0	M27	self
3055at7088	SUPER_214	1055153.0	M2	self
3059at7088	SUPER_102	25940.5	M15	self
3065at7088	SUPER_74	2400031.0	M28	self
3066at7088	SUPER_101	1787846.0	M6	self
3067at7088	SUPER_115	1910944.0	M13	M13
3069at7088	SUPER_168	1491493.5	M31	self
3071at7088	SUPER_2	954133.0	M1	self
3074at7088	SUPER_167	482424.5	M6	self
3075at7088	SUPER_12	329396.0	M12	self
3079at7088	SUPER_191	345490.0	M1	self
3080at7088	SUPER_78	68441.5	M7	self
3084at7088	SUPER_176	1542343.0	M1	self
3086at7088	SUPER_130	398555.5	M18	self
3094at7088	SUPER_17	1559018.5	M3	self
3104at7088	SUPER_48	562828.0	M27	self
3105at7088	SUPER_173	1718733.5	M14	self
3107at7088	SUPER_72	1534906.5	M21	self
3110at7088	SUPER_90	582461.0	M5	self
3114at7088	SUPER_167	1258785.5	M6	self
3115at7088	SUPER_Z1	11808775.0	MZ	self
3122at7088	SUPER_39	1173195.5	M15	self
3123at7088	SUPER_12	1596339.0	M12	self
3125at7088	SUPER_Z2	13812675.0	M16	self
3128at7088	SUPER_4	2566138.0	M4	self
3129at7088	SUPER_98	1438973.5	M4	self
3131at7088	SUPER_200	1399663.5	M9	self
3132at7088	SUPER_14	1913200.5	M11	self
3133at7088	SUPER_56	631672.0	M18	self
3135at7088	SUPER_18	1573381.5	M15	self
3144at7088	SUPER_123	1243759.0	M9	self
3145at7088	SUPER_23	1165250.5	M12	self
3152at7088	SUPER_31	1654982.5	M2	self
3153at7088	SUPER_206	1060238.5	M4	self
3155at7088	SUPER_206	849370.0	M4	self
3159at7088	SUPER_172	808812.5	M6	self
3160at7088	SUPER_95	1988493.0	M18	self
3163at7088	SUPER_93	2393633.5	M2	self
3165at7088	SUPER_Z1	27620134.5	MZ	self
3166at7088	SUPER_226	284358.5	M7	self
3167at7088	SUPER_40	2720003.5	M5	M5
3178at7088	SUPER_219	221377.0	M10	self
3180at7088	SUPER_64	1972397.0	M10	self
3183at7088	SUPER_203	805173.5	M1	self
3187at7088	SUPER_224	1037436.0	M14	self
3188at7088	SUPER_137	1151467.0	M11	self
3197at7088	SUPER_97	414831.5	M20	self
3198at7088	SUPER_179	1141599.0	M7	self
3200at7088	SUPER_187	1100411.5	M14	self
3204at7088	SUPER_196	547914.5	M19	self
3207at7088	SUPER_188	68283.0	M3	self
3209at7088	SUPER_111	816721.5	M13	self
3211at7088	SUPER_122	1050338.5	M11	self
3212at7088	SUPER_7	315273.0	M8	self
3216at7088	SUPER_121	1095118.5	M19	self
3218at7088	SUPER_53	2101973.5	M1	self
3219at7088	SUPER_223	683105.0	M5	self
3220at7088	SUPER_Z1	40530404.5	M24	M24
3221at7088	HAP1_SCAFFOLD_609	16014.0	M4	self
3224at7088	SUPER_102	1257279.0	M15	self
3225at7088	SUPER_21	510895.5	M11	self
3226at7088	SUPER_190	1094406.5	M3	self
3231at7088	SUPER_181	432781.0	M19	self
3234at7088	SUPER_173	1290719.0	M14	self
3237at7088	SUPER_Z1	22812962.0	MZ	self
3241at7088	HAP1_SCAFFOLD_801	9444.0	M1	self
3242at7088	SUPER_106	960960.0	M10	self
3245at7088	SUPER_Z1	23452704.0	MZ	self
3250at7088	SUPER_218	981272.0	M9	self
3251at7088	SUPER_16	1604085.0	M5	self
3253at7088	SUPER_14	1499926.0	M11	self
3254at7088	SUPER_179	878966.0	M7	self
3255at7088	SUPER_59	1412390.0	M9	self
3257at7088	SUPER_60	860257.0	M15	self
3258at7088	SUPER_183	1454306.5	M21	self
3259at7088	SUPER_186	1245084.5	M18	self
3265at7088	SUPER_114	990936.5	M3	self
3269at7088	SUPER_53	1052047.5	M1	self
3272at7088	SUPER_102	817366.0	M15	self
3273at7088	SUPER_202	484556.5	M1	self
3275at7088	SUPER_191	277387.0	M1	self
3277at7088	SUPER_119	627169.0	M2	self
3284at7088	SUPER_106	1737119.5	M10	self
3287at7088	SUPER_129	1371456.5	M8	self
3290at7088	SUPER_7	59302.5	M8	self
3293at7088	SUPER_115	2080055.5	M3	self
3297at7088	SUPER_117	1922458.0	M10	self
3298at7088	SUPER_17	2944253.0	M3	self
3306at7088	SUPER_223	907812.5	M5	self
3312at7088	SUPER_14	1730408.0	M11	self
3313at7088	SUPER_106	982557.0	M10	self
3314at7088	SUPER_65	1557138.5	M19	self
3323at7088	SUPER_173	810109.0	M14	self
3326at7088	SUPER_31	1809029.5	M2	self
3330at7088	SUPER_46	34743.0	M18	self
3338at7088	SUPER_145	779456.5	M8	self
3339at7088	SUPER_96	1967049.5	M17	self
3343at7088	SUPER_207	288058.5	M2	self
3345at7088	SUPER_10	155435.5	M22	self
3348at7088	SUPER_55	1637972.5	M12	self
3351at7088	SUPER_189	1361229.0	M14	self
3356at7088	SUPER_204	865314.0	M7	self
3358at7088	SUPER_150	691268.0	M19	self
3359at7088	SUPER_8	143928.0	M13	self
3362at7088	SUPER_Z1	32087075.5	M24	M24
3363at7088	SUPER_150	729748.0	M19	self
3364at7088	SUPER_92	2326129.5	M19	self
3365at7088	SUPER_122	120657.0	M11	self
3372at7088	SUPER_217	378352.5	M23	self
3373at7088	SUPER_78	1442113.5	M7	self
3384at7088	SUPER_Z1	24449203.0	MZ	self
3387at7088	SUPER_31	1924901.5	M2	self
3388at7088	SUPER_138	1895436.0	M5	self
3393at7088	SUPER_170	1620074.5	M1	self
3396at7088	SUPER_119	1776094.5	M2	self
3400at7088	SUPER_38	714264.5	M8	self
3401at7088	SUPER_153	919235.0	M4	self
3402at7088	SUPER_124	1647608.0	M4	self
3404at7088	SUPER_190	1599083.5	M3	self
3409at7088	SUPER_65	837755.0	M19	self
3417at7088	SUPER_100	791108.5	M17	self
3424at7088	SUPER_20	2021615.0	M5	self
3430at7088	SUPER_110	1374870.5	M4	self
3431at7088	SUPER_2	180688.5	M1	self
3433at7088	SUPER_99	1357747.0	M17	self
3435at7088	SUPER_195	101257.0	M15	self
3442at7088	SUPER_94	127454.5	M6	self
3443at7088	SUPER_48	2479839.5	M27	self
3447at7088	SUPER_Z1	29583708.0	MZ	self
3451at7088	SUPER_128	808590.5	M8	self
3453at7088	SUPER_29	2168649.0	M12	self
3460at7088	SUPER_151	1316551.5	M3	self
3468at7088	SUPER_69	113622.5	M18	self
3473at7088	SUPER_226	261671.0	M7	self
3474at7088	SUPER_122	1027336.5	M11	self
3479at7088	SUPER_76	951838.0	M4	self
3480at7088	SUPER_203	230416.5	M1	self
3486at7088	SUPER_157	1549040.0	M7	self
3489at7088	SUPER_177	1093746.5	M1	self
3493at7088	SUPER_225	646380.5	M9	self
3494at7088	SUPER_156	1284323.0	M12	self
3496at7088	SUPER_90	605426.0	M5	self
3497at7088	SUPER_92	2135740.5	M19	self
3503at7088	SUPER_8	2736370.0	M13	self
3504at7088	SUPER_99	2328129.0	M17	self
3508at7088	SUPER_50	603729.5	M8	self
3510at7088	SUPER_100	707414.5	M17	self
3516at7088	SUPER_173	1489482.0	M14	self
3517at7088	SUPER_142	506770.0	M5	self
3519at7088	SUPER_195	1326428.5	M15	self
3521at7088	SUPER_14	2177199.0	M11	self
3524at7088	SUPER_29	1745511.5	M12	self
3537at7088	SUPER_167	554398.5	M6	self
3539at7088	SUPER_119	1655863.0	M2	self
3541at7088	SUPER_17	1719511.0	M3	self
3548at7088	SUPER_1	3294738.0	M20	self
3551at7088	SUPER_145	551060.5	M8	self
3558at7088	SUPER_176	888607.5	M1	self
3563at7088	SUPER_128	217323.0	M8	self
3564at7088	SUPER_37	449274.5	M5	self
3567at7088	SUPER_4	1034728.0	M4	self
3577at7088	SUPER_32	375222.5	M22	self
3580at7088	SUPER_200	1056264.0	M1	M1
3587at7088	SUPER_76	50163.5	M4	self
3592at7088	SUPER_Z2	19385220.5	M16	self
3594at7088	SUPER_114	1691389.0	M3	self
3595at7088	SUPER_100	530801.5	M17	self
3597at7088	SUPER_7	4222227.0	M8	self
3598at7088	SUPER_138	1799636.5	M5	self
3599at7088	SUPER_26	1198271.5	M7	M7
3600at7088	SUPER_158	215933.0	M4	self
3602at7088	SUPER_38	1061189.0	M8	self
3607at7088	SUPER_139	1541158.5	M26	self
3608at7088	SUPER_105	849360.0	M29	self
3611at7088	SUPER_40	607664.0	M25	self
3616at7088	SUPER_121	1437215.0	M19	self
3618at7088	SUPER_108	883798.5	M22	self
3631at7088	SUPER_53	2205345.5	M1	self
3634at7088	SUPER_91	275372.0	M20	self
3641at7088	SUPER_15	1353633.0	M2	self
3653at7088	SUPER_9	2433781.0	M21	self
3656at7088	SUPER_Z1	29437710.0	MZ	self
3658at7088	SUPER_4	4391569.0	M4	self
3660at7088	SUPER_120	397963.0	M7	self
3662at7088	SUPER_197	1305958.0	M7	self
3663at7088	SUPER_72	36182.0	M21	self
3664at7088	SUPER_151	1298985.0	M3	self
3665at7088	SUPER_177	1459576.5	M1	self
3666at7088	SUPER_31	1352127.5	M2	self
3667at7088	SUPER_15	1223198.5	M2	self
3668at7088	SUPER_Z1	29088620.0	MZ	self
3671at7088	SUPER_188	827882.0	M3	self
